Date,clrbopen,clrbclose,clrblow,clrbhigh,clrbvolume
2009-10-14,247860.0,244800.0,235620.0,250920.0,0.0
2009-10-15,244800.0,260100.0,244800.0,260100.0,0.0
2009-10-16,257040.0,257040.0,257040.0,257040.0,0.0
2009-10-19,244800.0,244800.0,235620.0,244800.0,0.0
2009-10-20,244800.0,235620.0,198900.0,244800.0,0.0
2009-10-21,235620.0,235620.0,214200.0,241740.0,0.0
2009-10-22,235620.0,241740.0,235620.0,241740.0,0.0
2009-10-23,241740.0,250920.0,232560.0,250920.0,0.0
2009-10-26,253980.0,247860.0,244800.0,253980.0,0.0
2009-10-27,241740.0,241740.0,214200.0,241740.0,0.0
2009-10-28,235620.0,238680.0,214200.0,244800.0,0.0
2009-10-29,220320.0,235620.0,220320.0,238680.0,0.0
2009-10-30,235620.0,238680.0,223380.0,244800.0,0.0
2009-11-02,238680.0,235620.0,229500.0,238680.0,0.0
2009-11-03,232560.0,244800.0,232560.0,244800.0,0.0
2009-11-04,247860.0,241740.0,220320.0,247860.0,0.0
2009-11-05,238680.0,238680.0,229500.0,238680.0,0.0
2009-11-06,220320.0,235620.0,220320.0,235620.0,0.0
2009-11-09,235620.0,235620.0,226440.0,235620.0,0.0
2009-11-10,235620.0,238680.0,235620.0,238680.0,0.0
2009-11-11,241740.0,235620.0,223380.0,241740.0,0.0
2009-11-12,241740.0,241740.0,223380.0,241740.0,0.0
2009-11-13,232560.0,241740.0,232560.0,241740.0,0.0
2009-11-16,241740.0,235620.0,229500.0,244800.0,0.0
2009-11-17,235620.0,235620.0,229500.0,241740.0,0.0
2009-11-18,235620.0,229500.0,226440.0,238680.0,0.0
2009-11-19,229500.0,229500.0,223380.0,235620.0,0.0
2009-11-20,229500.0,229500.0,223380.0,244800.0,0.0
2009-11-23,229500.0,232560.0,229500.0,235620.0,0.0
2009-11-24,229500.0,223380.0,220320.0,232560.0,0.0
2009-11-25,235620.0,235620.0,223380.0,235620.0,0.0
2009-11-27,235620.0,229500.0,214200.0,235620.0,0.0
2009-11-30,229500.0,229500.0,223380.0,235620.0,0.0
2009-12-01,223380.0,229500.0,220320.0,229500.0,0.0
2009-12-02,229500.0,229500.0,226440.0,229500.0,0.0
2009-12-03,229500.0,229500.0,226440.0,229500.0,0.0
2009-12-04,229500.0,229500.0,229500.0,229500.0,0.0
2009-12-07,229500.0,229500.0,229500.0,229500.0,0.0
2009-12-08,229500.0,229500.0,226440.0,229500.0,0.0
2009-12-09,229500.0,226440.0,226440.0,229500.0,0.0
2009-12-10,229500.0,238680.0,229500.0,241740.0,0.0
2009-12-11,238680.0,321300.0,235620.0,330480.0,0.0
2009-12-14,336600.0,361080.0,306000.0,364140.0,0.0
2009-12-15,364140.0,333540.0,315180.0,367200.0,0.0
2009-12-16,348840.0,339660.0,333540.0,354960.0,0.0
2009-12-17,342720.0,299880.0,299880.0,345780.0,0.0
2009-12-18,309060.0,354960.0,306000.0,358020.0,0.0
2009-12-21,361080.0,410040.0,361080.0,416160.0,0.0
2009-12-22,410040.0,538560.0,397800.0,556920.0,0.0
2009-12-23,550800.0,553860.0,465120.0,566100.0,0.0
2009-12-24,559980.0,636480.0,553860.0,682380.0,0.0
2009-12-28,648720.0,593640.0,563040.0,648720.0,0.0
2009-12-29,602820.0,569160.0,514080.0,605880.0,0.0
2009-12-30,550800.0,608940.0,541620.0,612000.0,0.0
2009-12-31,599760.0,771120.0,590580.0,887400.0,0.0
2010-01-04,765000.0,899640.0,725220.0,933300.0,0.0
2010-01-05,918000.0,829260.0,813960.0,918000.0,0.0
2010-01-06,813960.0,746640.0,645660.0,813960.0,0.0
2010-01-07,768060.0,685440.0,682380.0,795600.0,0.0
2010-01-08,676260.0,719100.0,630360.0,728280.0,0.0
2010-01-11,719100.0,685440.0,679320.0,728280.0,0.0
2010-01-12,685440.0,596700.0,572220.0,688500.0,0.0
2010-01-13,596700.0,602820.0,596700.0,633420.0,0.0
2010-01-14,612000.0,587520.0,584460.0,624240.0,0.0
2010-01-15,596700.0,541620.0,535500.0,602820.0,0.0
2010-01-19,541620.0,630360.0,535500.0,660960.0,0.0
2010-01-20,630360.0,612000.0,587520.0,648720.0,0.0
2010-01-21,654840.0,667080.0,627300.0,694620.0,0.0
2010-01-22,679320.0,654840.0,630360.0,712980.0,0.0
2010-01-25,657900.0,657900.0,627300.0,670140.0,0.0
2010-01-26,660960.0,627300.0,627300.0,660960.0,0.0
2010-01-27,633420.0,633420.0,605880.0,639540.0,0.0
2010-01-28,633420.0,612000.0,608940.0,639540.0,0.0
2010-01-29,618120.0,621180.0,605880.0,636480.0,0.0
2010-02-01,605880.0,612000.0,605880.0,627300.0,0.0
2010-02-02,621180.0,608940.0,605880.0,621180.0,0.0
2010-02-03,605880.0,608940.0,602820.0,615060.0,0.0
2010-02-04,618120.0,605880.0,599760.0,627300.0,0.0
2010-02-05,605880.0,593640.0,566100.0,605880.0,0.0
2010-02-08,581400.0,578340.0,559980.0,596700.0,0.0
2010-02-09,566100.0,572220.0,566100.0,581400.0,0.0
2010-02-10,572220.0,556920.0,556920.0,575280.0,0.0
2010-02-11,556920.0,489600.0,489600.0,556920.0,0.0
2010-02-12,492660.0,535500.0,489600.0,550800.0,0.0
2010-02-16,535500.0,489600.0,480420.0,535500.0,0.0
2010-02-17,489600.0,434520.0,431460.0,489600.0,0.0
2010-02-18,449820.0,422280.0,416160.0,465120.0,0.0
2010-02-19,422280.0,413100.0,388620.0,431460.0,0.0
2010-02-22,422280.0,425340.0,413100.0,449820.0,0.0
2010-02-23,425340.0,504900.0,416160.0,514080.0,0.0
2010-02-24,91800.0,97920.0,85680.0,104040.0,200.0
2010-02-25,97920.0,88740.0,79560.0,97920.0,0.0
2010-02-26,91800.0,76500.0,73440.0,94860.0,0.0
2010-03-01,79560.0,73440.0,67320.0,79560.0,0.0
2010-03-02,76500.0,70380.0,70380.0,76500.0,0.0
2010-03-03,73440.0,73440.0,70380.0,76500.0,0.0
2010-03-04,73440.0,79560.0,73440.0,85680.0,0.0
2010-03-05,79560.0,82620.0,76500.0,85680.0,0.0
2010-03-08,82620.0,82620.0,79560.0,85680.0,0.0
2010-03-09,79560.0,76500.0,73440.0,79560.0,0.0
2010-03-10,73440.0,73440.0,73440.0,76500.0,0.0
2010-03-11,76500.0,79560.0,73440.0,79560.0,0.0
2010-03-12,76500.0,76500.0,73440.0,79560.0,0.0
2010-03-15,76500.0,70380.0,67320.0,76500.0,0.0
2010-03-16,70380.0,67320.0,67320.0,73440.0,0.0
2010-03-17,67320.0,70380.0,67320.0,70380.0,0.0
2010-03-18,67320.0,67320.0,67320.0,70380.0,0.0
2010-03-19,67320.0,67320.0,67320.0,73440.0,0.0
2010-03-22,67320.0,70380.0,67320.0,70380.0,0.0
2010-03-23,70380.0,70380.0,67320.0,70380.0,0.0
2010-03-24,70380.0,67320.0,67320.0,70380.0,0.0
2010-03-25,70380.0,76500.0,70380.0,82620.0,0.0
2010-03-26,76500.0,70380.0,70380.0,76500.0,0.0
2010-03-29,73440.0,67320.0,61200.0,73440.0,0.0
2010-03-30,61200.0,58140.0,52020.0,67320.0,0.0
2010-03-31,58140.0,55080.0,55080.0,61200.0,0.0
2010-04-01,55080.0,52020.0,52020.0,58140.0,0.0
2010-04-05,52020.0,55080.0,52020.0,55080.0,0.0
2010-04-06,52020.0,67320.0,52020.0,67320.0,0.0
2010-04-07,67320.0,61200.0,61200.0,67320.0,0.0
2010-04-08,58140.0,58140.0,58140.0,61200.0,0.0
2010-04-09,58140.0,64260.0,58140.0,64260.0,0.0
2010-04-12,64260.0,64260.0,64260.0,70380.0,0.0
2010-04-13,67320.0,79560.0,67320.0,79560.0,0.0
2010-04-14,79560.0,79560.0,79560.0,85680.0,0.0
2010-04-15,82620.0,70380.0,70380.0,82620.0,0.0
2010-04-16,70380.0,70380.0,70380.0,73440.0,0.0
2010-04-19,73440.0,67320.0,64260.0,73440.0,0.0
2010-04-20,67320.0,67320.0,64260.0,67320.0,0.0
2010-04-21,67320.0,61200.0,61200.0,67320.0,0.0
2010-04-22,64260.0,61200.0,58140.0,64260.0,0.0
2010-04-23,61200.0,61200.0,61200.0,64260.0,0.0
2010-04-26,64260.0,64260.0,61200.0,64260.0,0.0
2010-04-27,64260.0,64260.0,61200.0,64260.0,0.0
2010-04-28,64260.0,64260.0,61200.0,64260.0,0.0
2010-04-29,64260.0,64260.0,61200.0,64260.0,0.0
2010-04-30,64260.0,61200.0,61200.0,64260.0,0.0
2010-05-03,61200.0,58140.0,55080.0,61200.0,0.0
2010-05-04,55080.0,55080.0,55080.0,58140.0,0.0
2010-05-05,58140.0,58140.0,55080.0,58140.0,0.0
2010-05-06,58140.0,55080.0,55080.0,61200.0,0.0
2010-05-07,58140.0,58140.0,55080.0,58140.0,0.0
2010-05-10,58140.0,55080.0,55080.0,58140.0,0.0
2010-05-11,55080.0,55080.0,55080.0,55080.0,0.0
2010-05-12,55080.0,58140.0,55080.0,58140.0,0.0
2010-05-13,55080.0,58140.0,55080.0,58140.0,0.0
2010-05-14,55080.0,52020.0,52020.0,55080.0,0.0
2010-05-17,52020.0,55080.0,52020.0,55080.0,0.0
2010-05-18,55080.0,55080.0,52020.0,55080.0,0.0
2010-05-19,52020.0,48960.0,48960.0,52020.0,0.0
2010-05-20,48960.0,48960.0,48960.0,52020.0,0.0
2010-05-21,48960.0,52020.0,48960.0,52020.0,0.0
2010-05-24,52020.0,52020.0,48960.0,52020.0,0.0
2010-05-25,48960.0,55080.0,48960.0,55080.0,0.0
2010-05-26,55080.0,55080.0,55080.0,55080.0,0.0
2010-05-27,55080.0,55080.0,55080.0,55080.0,0.0
2010-05-28,52020.0,52020.0,52020.0,55080.0,0.0
2010-06-01,52020.0,55080.0,48960.0,55080.0,0.0
2010-06-02,48960.0,52020.0,48960.0,55080.0,0.0
2010-06-03,52020.0,52020.0,48960.0,52020.0,0.0
2010-06-04,52020.0,52020.0,48960.0,52020.0,0.0
2010-06-07,48960.0,48960.0,48960.0,52020.0,0.0
2010-06-08,48960.0,39780.0,36720.0,48960.0,0.0
2010-06-09,39780.0,36720.0,33660.0,39780.0,0.0
2010-06-10,36720.0,39780.0,36720.0,42840.0,0.0
2010-06-11,42840.0,39780.0,36720.0,42840.0,0.0
2010-06-14,39780.0,39780.0,39780.0,39780.0,0.0
2010-06-15,36720.0,39780.0,36720.0,39780.0,0.0
2010-06-16,36720.0,36720.0,36720.0,39780.0,0.0
2010-06-17,36720.0,36720.0,33660.0,36720.0,0.0
2010-06-18,33660.0,33660.0,30600.0,36720.0,0.0
2010-06-21,33660.0,33660.0,30600.0,33660.0,0.0
2010-06-22,33660.0,30600.0,30600.0,33660.0,0.0
2010-06-23,30600.0,33660.0,30600.0,33660.0,0.0
2010-06-24,33660.0,36720.0,30600.0,36720.0,0.0
2010-06-25,30600.0,36720.0,30600.0,39780.0,0.0
2010-06-28,39780.0,39780.0,33660.0,39780.0,0.0
2010-06-29,39780.0,36720.0,30600.0,39780.0,0.0
2010-06-30,36720.0,33660.0,33660.0,36720.0,0.0
2010-07-01,30600.0,30600.0,27540.0,36720.0,0.0
2010-07-02,33660.0,36720.0,30600.0,36720.0,0.0
2010-07-06,36720.0,33660.0,33660.0,36720.0,0.0
2010-07-07,33660.0,36720.0,33660.0,36720.0,0.0
2010-07-08,33660.0,33660.0,33660.0,33660.0,0.0
2010-07-09,33660.0,36720.0,33660.0,36720.0,0.0
2010-07-12,39780.0,42840.0,36720.0,45900.0,0.0
2010-07-13,42840.0,39780.0,39780.0,42840.0,0.0
2010-07-14,39780.0,39780.0,39780.0,42840.0,0.0
2010-07-15,39780.0,39780.0,39780.0,39780.0,0.0
2010-07-16,39780.0,39780.0,39780.0,39780.0,0.0
2010-07-19,39780.0,39780.0,36720.0,39780.0,0.0
2010-07-20,36720.0,36720.0,36720.0,36720.0,0.0
2010-07-21,39780.0,36720.0,33660.0,39780.0,0.0
2010-07-22,24480.0,18360.0,15300.0,27540.0,100.0
2010-07-23,18360.0,15300.0,15300.0,18360.0,0.0
2010-07-26,15300.0,18360.0,15300.0,18360.0,0.0
2010-07-27,18360.0,18360.0,18360.0,18360.0,0.0
2010-07-28,18360.0,18360.0,15300.0,18360.0,0.0
2010-07-29,18360.0,15300.0,15300.0,18360.0,0.0
2010-07-30,18360.0,15300.0,15300.0,18360.0,0.0
2010-08-02,15300.0,15300.0,15300.0,18360.0,0.0
2010-08-03,18360.0,15300.0,15300.0,18360.0,0.0
2010-08-04,15300.0,15300.0,15300.0,18360.0,0.0
2010-08-05,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-06,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-09,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-10,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-11,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-12,15300.0,15300.0,12240.0,15300.0,0.0
2010-08-13,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-16,15300.0,15300.0,12240.0,15300.0,0.0
2010-08-17,15300.0,15300.0,12240.0,15300.0,0.0
2010-08-18,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-19,15300.0,18360.0,15300.0,18360.0,0.0
2010-08-20,15300.0,15300.0,15300.0,18360.0,0.0
2010-08-23,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-24,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-25,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-26,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-27,15300.0,15300.0,12240.0,15300.0,0.0
2010-08-30,15300.0,15300.0,15300.0,15300.0,0.0
2010-08-31,15300.0,15300.0,15300.0,15300.0,0.0
2010-09-01,15300.0,15300.0,15300.0,15300.0,0.0
2010-09-02,12240.0,15300.0,12240.0,15300.0,0.0
2010-09-03,15300.0,15300.0,12240.0,15300.0,0.0
2010-09-07,15300.0,15300.0,12240.0,15300.0,0.0
2010-09-08,15300.0,15300.0,15300.0,15300.0,0.0
2010-09-09,12240.0,15300.0,12240.0,15300.0,0.0
2010-09-10,15300.0,18360.0,15300.0,24480.0,0.0
2010-09-13,21420.0,21420.0,18360.0,21420.0,0.0
2010-09-14,21420.0,21420.0,21420.0,21420.0,0.0
2010-09-15,21420.0,18360.0,18360.0,21420.0,0.0
2010-09-16,18360.0,18360.0,18360.0,21420.0,0.0
2010-09-17,18360.0,18360.0,18360.0,18360.0,0.0
2010-09-20,18360.0,18360.0,18360.0,18360.0,0.0
2010-09-21,18360.0,18360.0,18360.0,18360.0,0.0
2010-09-22,18360.0,15300.0,15300.0,18360.0,0.0
2010-09-23,15300.0,15300.0,15300.0,18360.0,0.0
2010-09-24,15300.0,15300.0,15300.0,18360.0,0.0
2010-09-27,15300.0,18360.0,15300.0,18360.0,0.0
2010-09-28,15300.0,15300.0,15300.0,15300.0,0.0
2010-09-29,15300.0,15300.0,15300.0,15300.0,0.0
2010-09-30,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-01,15300.0,15300.0,15300.0,18360.0,0.0
2010-10-04,18360.0,15300.0,15300.0,18360.0,0.0
2010-10-05,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-06,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-07,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-08,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-11,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-12,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-13,15300.0,18360.0,15300.0,18360.0,0.0
2010-10-14,18360.0,18360.0,15300.0,18360.0,0.0
2010-10-15,18360.0,15300.0,15300.0,18360.0,0.0
2010-10-18,15300.0,15300.0,15300.0,18360.0,0.0
2010-10-19,18360.0,18360.0,15300.0,18360.0,0.0
2010-10-20,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-21,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-22,15300.0,15300.0,15300.0,18360.0,0.0
2010-10-25,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-26,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-27,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-28,15300.0,15300.0,15300.0,15300.0,0.0
2010-10-29,15300.0,15300.0,12240.0,15300.0,0.0
2010-11-01,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-02,12240.0,12240.0,12240.0,15300.0,0.0
2010-11-03,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-04,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-05,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-08,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-09,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-10,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-11,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-12,12240.0,15300.0,12240.0,15300.0,0.0
2010-11-15,15300.0,15300.0,15300.0,15300.0,0.0
2010-11-16,15300.0,15300.0,15300.0,15300.0,0.0
2010-11-17,15300.0,15300.0,15300.0,15300.0,0.0
2010-11-18,15300.0,18360.0,12240.0,18360.0,0.0
2010-11-19,18360.0,18360.0,15300.0,18360.0,0.0
2010-11-22,15300.0,12240.0,12240.0,15300.0,0.0
2010-11-23,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-24,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-26,12240.0,12240.0,12240.0,12240.0,0.0
2010-11-29,12240.0,12240.0,12240.0,15300.0,0.0
2010-11-30,12240.0,12240.0,12240.0,12240.0,0.0
2010-12-01,12240.0,12240.0,12240.0,12240.0,0.0
2010-12-02,12240.0,9180.0,9180.0,12240.0,0.0
2010-12-03,9180.0,9180.0,9180.0,12240.0,0.0
2010-12-06,9180.0,9180.0,9180.0,9180.0,0.0
2010-12-07,9180.0,12240.0,9180.0,12240.0,0.0
2010-12-08,9180.0,6120.0,6120.0,9180.0,0.0
2010-12-09,12240.0,6120.0,6120.0,12240.0,100.0
2010-12-10,6120.0,6120.0,6120.0,9180.0,0.0
2010-12-13,6120.0,6120.0,6120.0,6120.0,0.0
2010-12-14,6120.0,6120.0,6120.0,6120.0,0.0
2010-12-15,6120.0,9180.0,6120.0,9180.0,0.0
2010-12-16,9180.0,6120.0,6120.0,9180.0,0.0
2010-12-17,6120.0,9180.0,6120.0,9180.0,0.0
2010-12-20,6120.0,6120.0,6120.0,9180.0,0.0
2010-12-21,9180.0,6120.0,6120.0,9180.0,0.0
2010-12-22,6120.0,6120.0,6120.0,6120.0,0.0
2010-12-23,6120.0,6120.0,6120.0,6120.0,0.0
