Date,shpgfopen,shpgfclose,shpgflow,shpgfhigh,shpgfvolume
2012-12-05,30.020000457763672,30.200000762939453,30.020000457763672,30.25,34200.0
2012-12-06,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,0.0
2012-12-07,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,2900.0
2012-12-10,30.5,30.700000762939453,30.5,30.950000762939453,10000.0
2012-12-11,30.850000381469727,30.75,30.75,30.850000381469727,1300.0
2012-12-12,31.299999237060547,30.899999618530273,30.899999618530273,31.299999237060547,1600.0
2012-12-13,31.0,31.049999237060547,31.0,31.049999237060547,1900.0
2012-12-14,31.200000762939453,31.149999618530273,31.149999618530273,31.200000762939453,500.0
2012-12-17,31.0,31.200000762939453,30.950000762939453,31.25,1800.0
2012-12-18,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,400.0
2012-12-19,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,4600.0
2012-12-20,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0.0
2012-12-21,30.700000762939453,30.75,30.700000762939453,30.899999618530273,21600.0
2012-12-24,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,100.0
2012-12-26,30.649999618530273,30.950000762939453,30.649999618530273,30.950000762939453,600.0
2012-12-27,30.65999984741211,30.549999237060547,30.549999237060547,30.65999984741211,1100.0
2012-12-28,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,6000.0
2012-12-31,30.59000015258789,30.5,30.5,30.59000015258789,1700.0
2013-01-02,31.049999237060547,30.75,30.75,31.100000381469727,2200.0
2013-01-03,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,1000.0
2013-01-04,30.700000762939453,31.350000381469727,30.700000762939453,31.350000381469727,9900.0
2013-01-07,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0.0
2013-01-08,31.09000015258789,31.899999618530273,31.09000015258789,31.899999618530273,11700.0
2013-01-09,32.29999923706055,32.400001525878906,32.290000915527344,32.400001525878906,6000.0
2013-01-10,32.20000076293945,32.599998474121094,32.20000076293945,32.599998474121094,7900.0
2013-01-11,32.45000076293945,32.849998474121094,32.45000076293945,32.849998474121094,2900.0
2013-01-14,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,900.0
2013-01-15,32.650001525878906,33.130001068115234,32.650001525878906,33.130001068115234,2000.0
2013-01-16,33.45000076293945,33.400001525878906,33.400001525878906,33.45000076293945,500.0
2013-01-17,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,500.0
2013-01-18,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,2300.0
2013-01-22,33.0,33.0,33.0,33.0,300.0
2013-01-23,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,1600.0
2013-01-24,33.099998474121094,33.529998779296875,33.099998474121094,33.529998779296875,700.0
2013-01-25,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,2000.0
2013-01-28,32.95000076293945,33.45000076293945,32.95000076293945,33.45000076293945,500.0
2013-01-29,33.650001525878906,33.70000076293945,33.650001525878906,33.70000076293945,2200.0
2013-01-30,33.54999923706055,33.54999923706055,33.20000076293945,33.54999923706055,700.0
2013-01-31,33.25,33.290000915527344,33.25,33.650001525878906,500.0
2013-02-01,33.5,33.72999954223633,33.5,33.72999954223633,2400.0
2013-02-04,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,200.0
2013-02-05,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,200.0
2013-02-06,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,0.0
2013-02-07,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,900.0
2013-02-08,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,600.0
2013-02-11,32.900001525878906,33.349998474121094,32.72999954223633,33.349998474121094,2200.0
2013-02-12,33.0,33.0,33.0,33.0,200.0
2013-02-13,33.650001525878906,33.79999923706055,33.650001525878906,33.79999923706055,1900.0
2013-02-14,31.899999618530273,31.600000381469727,31.600000381469727,31.899999618530273,900.0
2013-02-15,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0.0
2013-02-19,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0.0
2013-02-20,31.639999389648438,31.610000610351562,31.610000610351562,31.639999389648438,1800.0
2013-02-21,31.700000762939453,31.649999618530273,31.649999618530273,31.709999084472656,1600.0
2013-02-22,32.04999923706055,32.150001525878906,31.799999237060547,32.150001525878906,2000.0
2013-02-25,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,300.0
2013-02-26,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,0.0
2013-02-27,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2100.0
2013-02-28,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,600.0
2013-03-01,31.100000381469727,31.940000534057617,31.100000381469727,31.940000534057617,2500.0
2013-03-04,31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,0.0
2013-03-05,31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,0.0
2013-03-06,31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,0.0
2013-03-07,31.100000381469727,31.450000762939453,31.100000381469727,31.450000762939453,500.0
2013-03-08,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,0.0
2013-03-11,30.399999618530273,30.700000762939453,30.299999237060547,30.75,2500.0
2013-03-12,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,500.0
2013-03-13,30.399999618530273,30.75,30.399999618530273,30.75,2600.0
2013-03-14,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,100.0
2013-03-15,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,0.0
2013-03-18,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,0.0
2013-03-19,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,0.0
2013-03-20,30.5,30.5,30.5,30.5,500.0
2013-03-21,30.5,30.5,30.5,30.5,0.0
2013-03-22,30.5,30.5,30.5,30.5,0.0
2013-03-25,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,200.0
2013-03-26,29.75,29.75,29.75,29.75,300.0
2013-03-27,29.75,29.75,29.75,29.75,0.0
2013-03-28,29.75,29.75,29.75,29.75,0.0
2013-04-01,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,2400.0
2013-04-02,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,0.0
2013-04-03,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1000.0
2013-04-04,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0.0
2013-04-05,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,200.0
2013-04-08,29.450000762939453,29.700000762939453,29.450000762939453,29.700000762939453,600.0
2013-04-09,29.600000381469727,30.25,29.600000381469727,30.25,3200.0
2013-04-10,29.5,30.200000762939453,29.5,30.200000762939453,2400.0
2013-04-11,30.0,30.0,30.0,30.0,500.0
2013-04-12,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,100.0
2013-04-15,30.0,30.0,30.0,30.0,300.0
2013-04-16,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,200.0
2013-04-17,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,0.0
2013-04-18,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,0.0
2013-04-19,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,0.0
2013-04-22,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,0.0
2013-04-23,30.5,30.5,30.5,30.5,200.0
2013-04-24,30.5,30.5,30.5,30.5,0.0
2013-04-25,30.5,30.5,30.5,30.5,0.0
2013-04-26,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,300.0
2013-04-29,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,600.0
2013-04-30,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,0.0
2013-05-01,31.25,31.399999618530273,31.25,31.399999618530273,1700.0
2013-05-02,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0.0
2013-05-03,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1200.0
2013-05-06,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1100.0
2013-05-07,28.5,28.5,28.5,28.5,500.0
2013-05-08,28.5,28.5,28.5,28.5,0.0
2013-05-09,30.049999237060547,30.649999618530273,30.049999237060547,30.68000030517578,262500.0
2013-05-10,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,0.0
2013-05-13,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,0.0
2013-05-14,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,1300.0
2013-05-15,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0.0
2013-05-16,31.200000762939453,31.100000381469727,31.100000381469727,31.200000762939453,700.0
2013-05-17,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,300.0
2013-05-20,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1100.0
2013-05-21,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,100.0
2013-05-22,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,0.0
2013-05-23,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,0.0
2013-05-24,32.900001525878906,32.93000030517578,32.900001525878906,32.93000030517578,9500.0
2013-05-28,33.150001525878906,33.04999923706055,33.04999923706055,33.150001525878906,5400.0
2013-05-29,32.75,32.79999923706055,32.75,32.79999923706055,300.0
2013-05-30,32.70000076293945,32.75,32.70000076293945,32.75,700.0
2013-05-31,32.75,32.75,32.75,32.75,500.0
2013-06-03,32.77000045776367,32.77000045776367,32.77000045776367,32.77000045776367,500.0
2013-06-04,32.77000045776367,32.77000045776367,32.77000045776367,32.77000045776367,0.0
2013-06-05,32.25,32.25,32.25,32.25,1000.0
2013-06-06,32.150001525878906,32.45000076293945,32.150001525878906,32.45000076293945,2900.0
2013-06-07,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,300.0
2013-06-10,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,0.0
2013-06-11,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,100.0
2013-06-12,32.400001525878906,32.29999923706055,32.29999923706055,32.400001525878906,1000.0
2013-06-13,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,200.0
2013-06-14,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,0.0
2013-06-17,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,1000.0
2013-06-18,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0.0
2013-06-19,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0.0
2013-06-20,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0.0
2013-06-21,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0.0
2013-06-24,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,500.0
2013-06-25,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,10000.0
2013-06-26,31.399999618530273,31.350000381469727,31.350000381469727,31.399999618530273,1200.0
2013-06-27,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,100.0
2013-06-28,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,0.0
2013-07-01,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,0.0
2013-07-02,31.75,31.75,31.75,31.75,500.0
2013-07-03,31.75,31.75,31.75,31.75,0.0
2013-07-05,31.75,31.75,31.75,31.75,0.0
2013-07-08,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1300.0
2013-07-09,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,900.0
2013-07-10,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,100.0
2013-07-11,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,400.0
2013-07-12,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,0.0
2013-07-15,33.650001525878906,33.75,33.650001525878906,33.75,700.0
2013-07-16,33.75,33.75,33.75,33.75,0.0
2013-07-17,33.75,33.75,33.75,33.75,0.0
2013-07-18,33.75,33.75,33.75,33.75,0.0
2013-07-19,33.75,33.75,33.75,33.75,0.0
2013-07-22,33.75,33.75,33.75,33.75,0.0
2013-07-23,34.0,34.0,34.0,34.0,1000.0
2013-07-24,34.0,34.0,34.0,34.0,0.0
2013-07-25,34.0,34.0,34.0,34.0,0.0
2013-07-26,34.0,34.0,34.0,34.0,0.0
2013-07-29,36.45000076293945,36.400001525878906,36.400001525878906,36.45000076293945,7600.0
2013-07-30,36.84000015258789,36.650001525878906,36.650001525878906,37.0,1400.0
2013-07-31,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,800.0
2013-08-01,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0.0
2013-08-02,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0.0
2013-08-05,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0.0
2013-08-06,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0.0
2013-08-07,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0.0
2013-08-08,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1400.0
2013-08-09,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0.0
2013-08-12,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0.0
2013-08-13,36.70000076293945,36.619998931884766,36.619998931884766,36.70000076293945,1900.0
2013-08-14,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,300.0
2013-08-15,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0.0
2013-08-16,37.04999923706055,37.79999923706055,37.04999923706055,37.79999923706055,500.0
2013-08-19,38.04999923706055,37.54999923706055,37.54999923706055,38.04999923706055,1000.0
2013-08-20,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,0.0
2013-08-21,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,0.0
2013-08-22,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,700.0
2013-08-23,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,0.0
2013-08-26,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,0.0
2013-08-27,37.099998474121094,36.95000076293945,36.95000076293945,37.099998474121094,200.0
2013-08-28,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,0.0
2013-08-29,37.0,37.06999969482422,37.0,37.06999969482422,800.0
2013-08-30,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,100.0
2013-09-03,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,0.0
2013-09-04,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,100.0
2013-09-05,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,0.0
2013-09-06,37.95000076293945,37.86000061035156,37.66999816894531,37.95000076293945,2000.0
2013-09-09,37.86000061035156,37.86000061035156,37.86000061035156,37.86000061035156,0.0
2013-09-10,38.75,38.75,38.75,38.75,500.0
2013-09-11,39.0099983215332,39.58000183105469,39.0099983215332,39.58000183105469,1600.0
2013-09-12,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,300.0
2013-09-13,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,200.0
2013-09-16,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,1500.0
2013-09-17,40.5,40.79999923706055,40.5,40.79999923706055,2700.0
2013-09-18,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,100.0
2013-09-19,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,300.0
2013-09-20,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,0.0
2013-09-23,40.70000076293945,40.84000015258789,40.70000076293945,40.84000015258789,96600.0
2013-09-24,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,400.0
2013-09-25,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0.0
2013-09-26,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0.0
2013-09-27,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,100.0
2013-09-30,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,300.0
2013-10-01,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0.0
2013-10-02,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,8200.0
2013-10-03,39.29999923706055,39.29999923706055,39.29999923706055,39.81999969482422,4500.0
2013-10-04,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-07,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,100.0
2013-10-08,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-09,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-10,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-11,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,500.0
2013-10-14,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,100.0
2013-10-15,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-16,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-17,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-18,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-21,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-22,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-23,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0.0
2013-10-24,43.369998931884766,45.20000076293945,43.36000061035156,45.20000076293945,16400.0
2013-10-25,44.650001525878906,45.04999923706055,44.650001525878906,45.04999923706055,1500.0
2013-10-28,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,200.0
2013-10-29,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,3500.0
2013-10-30,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,0.0
2013-10-31,44.130001068115234,44.150001525878906,44.130001068115234,44.150001525878906,700.0
2013-11-01,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,0.0
2013-11-04,44.54999923706055,44.79999923706055,44.54999923706055,44.79999923706055,500.0
2013-11-05,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,0.0
2013-11-06,45.5,45.5,45.5,45.5,500.0
2013-11-07,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,200.0
2013-11-08,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,0.0
2013-11-11,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,200.0
2013-11-12,44.45000076293945,45.349998474121094,44.45000076293945,45.349998474121094,1400.0
2013-11-13,44.06999969482422,44.06999969482422,44.06999969482422,44.06999969482422,100.0
2013-11-14,45.45000076293945,46.0,45.45000076293945,46.0,2300.0
2013-11-15,45.400001525878906,45.349998474121094,45.349998474121094,45.400001525878906,900.0
2013-11-18,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,0.0
2013-11-19,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,0.0
2013-11-20,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,0.0
2013-11-21,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,0.0
2013-11-22,45.70000076293945,45.77000045776367,45.099998474121094,45.77000045776367,1200.0
2013-11-25,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,0.0
2013-11-26,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,0.0
2013-11-27,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,0.0
2013-11-29,45.099998474121094,45.20000076293945,45.099998474121094,45.25,1600.0
2013-12-02,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,0.0
2013-12-03,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,400.0
2013-12-04,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,0.0
2013-12-05,43.75,43.900001525878906,43.75,43.900001525878906,1000.0
2013-12-06,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,0.0
2013-12-09,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,0.0
2013-12-10,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,0.0
2013-12-11,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,0.0
2013-12-12,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,0.0
2013-12-13,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,2000.0
2013-12-16,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,0.0
2013-12-17,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,0.0
2013-12-18,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,300.0
2013-12-19,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,100.0
2013-12-20,45.70000076293945,46.20000076293945,45.70000076293945,46.20000076293945,300.0
2013-12-23,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,100.0
2013-12-24,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,0.0
2013-12-26,46.41999816894531,46.29999923706055,46.29999923706055,46.41999816894531,500.0
2013-12-27,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0.0
2013-12-30,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0.0
2013-12-31,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0.0
2014-01-02,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,600.0
2014-01-03,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,100.0
2014-01-06,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,0.0
2014-01-07,46.70000076293945,46.95000076293945,46.70000076293945,46.95000076293945,2100.0
2014-01-08,47.29999923706055,47.349998474121094,47.29999923706055,47.369998931884766,2100.0
2014-01-09,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,0.0
2014-01-10,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,0.0
2014-01-13,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,0.0
2014-01-14,48.25,49.20000076293945,48.25,49.20000076293945,600.0
2014-01-15,48.75,48.75,48.75,48.75,300.0
2014-01-16,48.75,48.75,48.75,48.75,0.0
2014-01-17,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,100.0
2014-01-21,49.470001220703125,49.470001220703125,49.470001220703125,49.470001220703125,0.0
2014-01-22,49.75,49.75,49.75,49.75,500.0
2014-01-23,49.75,49.75,49.75,49.75,0.0
2014-01-24,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,1900.0
2014-01-27,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,0.0
2014-01-28,50.25,50.25,50.25,50.25,200.0
2014-01-29,49.5,49.29999923706055,49.20000076293945,49.5,800.0
2014-01-30,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,600.0
2014-01-31,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,100.0
2014-02-03,49.90999984741211,48.599998474121094,48.599998474121094,49.90999984741211,300.0
2014-02-04,49.29999923706055,48.900001525878906,48.900001525878906,49.29999923706055,500.0
2014-02-05,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,200.0
2014-02-06,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,400.0
2014-02-07,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,0.0
2014-02-10,51.5,51.599998474121094,51.5,51.599998474121094,300.0
2014-02-11,51.75,51.75,51.75,51.75,500.0
2014-02-12,51.93000030517578,51.900001525878906,51.75,51.93000030517578,8400.0
2014-02-13,51.900001525878906,51.900001525878906,51.900001525878906,51.900001525878906,0.0
2014-02-14,53.95000076293945,53.95000076293945,53.95000076293945,54.0,500.0
2014-02-18,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,1400.0
2014-02-19,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,0.0
2014-02-20,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,300.0
2014-02-21,55.75,55.79999923706055,55.75,55.79999923706055,500.0
2014-02-24,56.31999969482422,56.25,56.25,56.54999923706055,1300.0
2014-02-25,56.849998474121094,56.849998474121094,56.849998474121094,56.849998474121094,100.0
2014-02-26,56.849998474121094,56.849998474121094,56.849998474121094,56.849998474121094,0.0
2014-02-27,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,100.0
2014-02-28,55.650001525878906,55.650001525878906,55.650001525878906,55.650001525878906,600.0
2014-03-03,55.650001525878906,55.650001525878906,55.650001525878906,55.650001525878906,0.0
2014-03-04,55.650001525878906,55.650001525878906,55.650001525878906,55.650001525878906,0.0
2014-03-05,56.349998474121094,56.349998474121094,56.349998474121094,56.349998474121094,200.0
2014-03-06,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,3200.0
2014-03-07,54.849998474121094,54.849998474121094,54.849998474121094,54.849998474121094,100.0
2014-03-10,54.75,54.400001525878906,54.400001525878906,54.75,2300.0
2014-03-11,54.5,54.5,54.5,54.5,200.0
2014-03-12,53.25,53.25,53.25,53.25,300.0
2014-03-13,53.25,53.25,53.25,53.25,0.0
2014-03-14,51.47999954223633,51.47999954223633,51.47999954223633,51.47999954223633,1600.0
2014-03-17,51.47999954223633,51.47999954223633,51.47999954223633,51.47999954223633,0.0
2014-03-18,51.47999954223633,51.47999954223633,51.47999954223633,51.47999954223633,0.0
2014-03-19,52.43000030517578,52.04999923706055,52.04999923706055,52.43000030517578,1400.0
2014-03-20,51.25,51.25,51.25,51.25,100.0
2014-03-21,50.5,50.54999923706055,50.5,50.54999923706055,400.0
2014-03-24,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,0.0
2014-03-25,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,0.0
2014-03-26,50.400001525878906,50.400001525878906,50.349998474121094,50.400001525878906,1300.0
2014-03-27,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,200.0
2014-03-28,50.650001525878906,49.45000076293945,49.45000076293945,50.650001525878906,1400.0
2014-03-31,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,300.0
2014-04-01,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,0.0
2014-04-02,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,300.0
2014-04-03,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,600.0
2014-04-04,49.25,49.25,49.25,49.25,300.0
2014-04-07,49.25,49.25,49.25,49.25,0.0
2014-04-08,49.25,49.25,49.25,49.25,0.0
2014-04-09,49.0,49.099998474121094,49.0,49.099998474121094,1500.0
2014-04-10,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,0.0
2014-04-11,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,0.0
2014-04-14,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,100.0
2014-04-15,48.0,47.16999816894531,47.16999816894531,48.0,1400.0
2014-04-16,48.54999923706055,48.849998474121094,48.54999923706055,49.08000183105469,1800.0
2014-04-17,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,100.0
