Date,mlmopen,mlmclose,mlmlow,mlmhigh,mlmvolume
2008-04-04,108.58999633789062,108.13999938964844,107.02999877929688,109.20999908447266,292300.0
2008-04-07,108.9800033569336,109.72000122070312,107.0999984741211,111.69999694824219,605700.0
2008-04-08,108.72000122070312,107.87000274658203,106.83999633789062,109.37999725341797,794900.0
2008-04-09,108.19999694824219,106.1500015258789,105.77999877929688,109.12999725341797,417300.0
2008-04-10,105.94999694824219,106.51000213623047,104.37000274658203,106.81999969482422,696500.0
2008-04-11,105.61000061035156,105.79000091552734,104.70999908447266,107.12000274658203,439900.0
2008-04-14,104.83999633789062,105.18000030517578,103.19000244140625,105.77999877929688,436900.0
2008-04-15,106.5,108.01000213623047,105.66999816894531,109.08999633789062,732600.0
2008-04-16,109.19999694824219,110.86000061035156,108.7699966430664,111.52999877929688,456300.0
2008-04-17,110.6500015258789,112.30999755859375,109.61000061035156,113.08999633789062,908200.0
2008-04-18,113.98999786376953,114.20999908447266,113.70999908447266,115.45999908447266,486400.0
2008-04-21,113.55000305175781,112.87999725341797,111.29000091552734,115.08999633789062,365400.0
2008-04-22,112.44999694824219,110.30000305175781,109.27999877929688,112.80000305175781,360300.0
2008-04-23,110.80000305175781,106.08000183105469,105.44000244140625,110.9800033569336,848200.0
2008-04-24,106.38999938964844,106.30000305175781,102.87000274658203,107.13999938964844,419100.0
2008-04-25,108.0,107.0199966430664,104.51000213623047,108.02999877929688,204300.0
2008-04-28,107.0199966430664,110.41999816894531,104.66999816894531,112.12000274658203,761300.0
2008-04-29,109.9000015258789,109.16000366210938,108.20999908447266,110.81999969482422,385200.0
2008-04-30,109.61000061035156,109.37999725341797,109.37999725341797,112.62000274658203,510700.0
2008-05-01,109.41999816894531,111.31999969482422,108.52999877929688,111.68000030517578,607600.0
2008-05-02,112.48999786376953,112.0,111.08000183105469,113.87000274658203,713800.0
2008-05-05,111.97000122070312,111.95999908447266,110.38999938964844,112.9800033569336,566700.0
2008-05-06,109.41999816894531,112.0,108.12999725341797,114.44999694824219,1726100.0
2008-05-07,108.0,108.0999984741211,108.0,112.75,677900.0
2008-05-08,108.7300033569336,108.94000244140625,108.0,109.5199966430664,323100.0
2008-05-09,108.0999984741211,109.05999755859375,107.72000122070312,109.30999755859375,205600.0
2008-05-12,109.08999633789062,114.0,108.66999816894531,114.0199966430664,677900.0
2008-05-13,113.91999816894531,115.62000274658203,112.54000091552734,116.55000305175781,513800.0
2008-05-14,116.0999984741211,116.25,115.44000244140625,117.80000305175781,890400.0
2008-05-15,116.97000122070312,119.05999755859375,116.30999755859375,121.19000244140625,1010200.0
2008-05-16,120.4800033569336,119.97000122070312,118.56999969482422,121.94000244140625,589700.0
2008-05-19,120.94000244140625,121.91000366210938,119.75,125.19000244140625,863200.0
2008-05-20,121.2300033569336,122.08999633789062,119.25,122.19000244140625,419600.0
2008-05-21,122.9800033569336,120.3499984741211,120.12999725341797,123.4800033569336,473000.0
2008-05-22,120.30999755859375,117.79000091552734,117.25,120.55000305175781,446900.0
2008-05-23,117.18000030517578,116.05000305175781,114.87999725341797,117.86000061035156,539900.0
2008-05-27,116.58000183105469,118.1500015258789,115.63999938964844,118.26000213623047,394600.0
2008-05-28,118.23999786376953,117.7699966430664,115.95999908447266,118.91000366210938,417200.0
2008-05-29,117.75,117.38999938964844,116.31999969482422,118.61000061035156,639800.0
2008-05-30,117.04000091552734,116.69000244140625,115.25,117.33999633789062,598200.0
2008-06-02,116.25,115.97000122070312,115.43000030517578,118.41000366210938,699600.0
2008-06-03,116.43000030517578,116.5,114.94999694824219,118.0999984741211,494100.0
2008-06-04,115.86000061035156,114.91999816894531,114.5,117.51000213623047,430800.0
2008-06-05,114.7300033569336,115.33000183105469,113.80999755859375,117.58000183105469,723800.0
2008-06-06,114.30999755859375,112.8499984741211,112.16999816894531,115.54000091552734,530400.0
2008-06-09,113.41999816894531,113.61000061035156,112.9800033569336,115.06999969482422,523900.0
2008-06-10,112.44999694824219,114.72000122070312,111.87000274658203,115.3499984741211,491900.0
2008-06-11,114.9000015258789,112.05000305175781,111.58999633789062,115.4000015258789,548900.0
2008-06-12,113.02999877929688,111.5199966430664,111.04000091552734,114.44999694824219,458800.0
2008-06-13,112.55000305175781,113.44000244140625,112.30000305175781,113.86000061035156,226100.0
2008-06-16,112.87000274658203,113.44999694824219,111.33000183105469,113.58999633789062,293900.0
2008-06-17,114.0999984741211,111.79000091552734,109.7699966430664,114.18000030517578,513500.0
2008-06-18,111.44999694824219,111.29000091552734,110.01000213623047,112.1500015258789,270300.0
2008-06-19,111.1500015258789,109.66000366210938,109.23999786376953,111.55000305175781,288300.0
2008-06-20,108.80999755859375,105.63999938964844,105.54000091552734,109.0999984741211,524300.0
2008-06-23,105.91999816894531,103.91000366210938,103.5,106.02999877929688,412600.0
2008-06-24,103.5999984741211,105.48999786376953,103.05999755859375,107.18000030517578,263300.0
2008-06-25,105.63999938964844,105.01000213623047,104.66999816894531,106.38999938964844,506600.0
2008-06-26,103.2300033569336,105.0,103.2300033569336,105.88999938964844,572800.0
2008-06-27,105.0,105.9000015258789,104.5,106.94999694824219,441900.0
2008-06-30,105.4800033569336,103.58999633789062,102.16000366210938,106.2699966430664,1010600.0
2008-07-01,102.2699966430664,98.76000213623047,97.0,102.2699966430664,1358100.0
2008-07-02,98.0999984741211,94.91999816894531,94.5999984741211,98.4800033569336,1320900.0
2008-07-03,95.3499984741211,95.80000305175781,94.88999938964844,97.56999969482422,509200.0
2008-07-07,97.97000122070312,92.38999938964844,91.62000274658203,97.97000122070312,393500.0
2008-07-08,92.48999786376953,93.62999725341797,90.37000274658203,94.0,702600.0
2008-07-09,94.25,96.45999908447266,94.0,97.5,412600.0
2008-07-10,96.16999816894531,95.20999908447266,92.38999938964844,97.33999633789062,1091800.0
2008-07-11,94.6500015258789,91.75,90.37999725341797,95.12999725341797,513600.0
2008-07-14,92.2300033569336,93.27999877929688,91.97000122070312,95.79000091552734,790500.0
2008-07-15,92.62000274658203,95.4000015258789,90.05000305175781,98.55999755859375,1081100.0
2008-07-16,96.08000183105469,100.77999877929688,92.9000015258789,102.04000091552734,521200.0
2008-07-17,102.72000122070312,108.0999984741211,98.04000091552734,110.76000213623047,979000.0
2008-07-18,108.02999877929688,102.54000091552734,101.55000305175781,110.63999938964844,788900.0
2008-07-21,102.29000091552734,100.4000015258789,100.12999725341797,108.54000091552734,482000.0
2008-07-22,99.94999694824219,104.4800033569336,99.7300033569336,105.37999725341797,534900.0
2008-07-23,104.55000305175781,106.63999938964844,103.23999786376953,108.08000183105469,597700.0
2008-07-24,105.81999969482422,103.56999969482422,103.02999877929688,107.20999908447266,436300.0
2008-07-25,104.01000213623047,100.37000274658203,99.16000366210938,104.47000122070312,317900.0
2008-07-28,99.7300033569336,96.54000091552734,96.12000274658203,100.44999694824219,221500.0
2008-07-29,97.5,104.44000244140625,97.5,104.8499984741211,370600.0
2008-07-30,104.5,108.12000274658203,102.18000030517578,110.0,322800.0
2008-07-31,107.37999725341797,104.97000122070312,104.97000122070312,115.80000305175781,545000.0
2008-08-01,107.66999816894531,101.69999694824219,100.02999877929688,107.66999816894531,519300.0
2008-08-04,101.91000366210938,101.80999755859375,100.23999786376953,103.81999969482422,452100.0
2008-08-05,103.0999984741211,104.95999908447266,101.38999938964844,105.0,713400.0
2008-08-06,100.75,108.8499984741211,99.69999694824219,110.05999755859375,1627800.0
2008-08-07,99.87999725341797,103.11000061035156,98.0999984741211,105.77999877929688,1812500.0
2008-08-08,103.20999908447266,104.8499984741211,102.55000305175781,107.22000122070312,426400.0
2008-08-11,105.11000061035156,103.5999984741211,103.0,109.48999786376953,583500.0
2008-08-12,105.29000091552734,103.94000244140625,102.44000244140625,105.58999633789062,338900.0
2008-08-13,103.73999786376953,103.7300033569336,101.80000305175781,104.33000183105469,321500.0
2008-08-14,103.33999633789062,106.52999877929688,102.70999908447266,107.68000030517578,394400.0
2008-08-15,108.19000244140625,110.0,106.7699966430664,112.91000366210938,582200.0
2008-08-18,111.0,107.4000015258789,107.01000213623047,112.62999725341797,633400.0
2008-08-19,106.98999786376953,101.62000274658203,101.16000366210938,106.98999786376953,842600.0
2008-08-20,102.87000274658203,102.2699966430664,101.5,104.30999755859375,540600.0
2008-08-21,102.54000091552734,103.37000274658203,100.94999694824219,103.37000274658203,394600.0
2008-08-22,104.0999984741211,109.5999984741211,103.8499984741211,110.55000305175781,435800.0
2008-08-25,108.45999908447266,107.54000091552734,106.0999984741211,109.58000183105469,335200.0
2008-08-26,108.5999984741211,108.23999786376953,105.98999786376953,108.80000305175781,455000.0
2008-08-27,107.5999984741211,112.97000122070312,107.19000244140625,113.16999816894531,426800.0
2008-08-28,113.45999908447266,116.16999816894531,111.69000244140625,116.25,433500.0
2008-08-29,118.04000091552734,112.9000015258789,112.9000015258789,118.04000091552734,573300.0
2008-09-02,115.88999938964844,112.88999938964844,111.16000366210938,116.9000015258789,430600.0
2008-09-03,113.08000183105469,116.51000213623047,112.94000244140625,118.2300033569336,407000.0
2008-09-04,115.0,111.44000244140625,110.7300033569336,116.33000183105469,734700.0
2008-09-05,110.4000015258789,114.98999786376953,106.91999816894531,115.77999877929688,722700.0
2008-09-08,121.63999938964844,120.41999816894531,117.04000091552734,122.0199966430664,1037300.0
2008-09-09,119.97000122070312,111.55000305175781,110.72000122070312,120.6500015258789,1121900.0
2008-09-10,109.72000122070312,110.47000122070312,108.12999725341797,113.22000122070312,576400.0
2008-09-11,108.86000061035156,112.2699966430664,106.58999633789062,112.2699966430664,413400.0
2008-09-12,111.30999755859375,111.01000213623047,109.44000244140625,111.94999694824219,626500.0
2008-09-15,106.5999984741211,103.36000061035156,103.05999755859375,110.52999877929688,722800.0
2008-09-16,101.0,108.44999694824219,101.0,108.7699966430664,1066500.0
2008-09-17,105.30999755859375,105.18000030517578,100.16000366210938,108.29000091552734,2195200.0
2008-09-18,109.25,115.91999816894531,105.48999786376953,116.98999786376953,1648700.0
2008-09-19,119.01000213623047,117.52999877929688,115.51000213623047,124.97000122070312,1334600.0
2008-09-22,117.87999725341797,107.13999938964844,106.69999694824219,120.0,678500.0
2008-09-23,109.0,109.0,105.0199966430664,109.58999633789062,664800.0
2008-09-24,109.44999694824219,113.69999694824219,107.44999694824219,115.62000274658203,543500.0
2008-09-25,112.4800033569336,116.5999984741211,111.7699966430664,117.55000305175781,482500.0
2008-09-26,114.55000305175781,113.9000015258789,111.5,114.55000305175781,244300.0
2008-09-29,111.77999877929688,106.26000213623047,103.33000183105469,113.4000015258789,650800.0
2008-09-30,108.87999725341797,111.9800033569336,105.80000305175781,111.9800033569336,500200.0
2008-10-01,110.93000030517578,105.87999725341797,104.9000015258789,110.93000030517578,623500.0
2008-10-02,105.08000183105469,96.58999633789062,95.25,105.91000366210938,992700.0
2008-10-03,98.52999877929688,87.0999984741211,86.98999786376953,98.94000244140625,1454000.0
2008-10-06,84.5999984741211,82.25,75.41000366210938,85.0,2635800.0
2008-10-07,84.0,77.62000274658203,77.62000274658203,84.01000213623047,1975400.0
2008-10-08,75.98999786376953,79.5,72.29000091552734,82.05000305175781,1934600.0
2008-10-09,80.44000244140625,76.1500015258789,72.51000213623047,82.4000015258789,913400.0
2008-10-10,74.02999877929688,80.94000244140625,70.94999694824219,86.44999694824219,1532600.0
2008-10-13,84.95999908447266,86.68000030517578,81.01000213623047,87.16000366210938,220500.0
2008-10-14,91.0,85.12999725341797,84.33000183105469,91.0,554200.0
2008-10-15,85.36000061035156,76.83000183105469,76.0,85.61000061035156,443200.0
2008-10-16,77.02999877929688,79.5,74.9000015258789,79.77999877929688,371100.0
2008-10-17,77.12999725341797,80.12000274658203,75.93000030517578,82.73999786376953,898700.0
2008-10-20,81.4000015258789,84.62999725341797,80.18000030517578,85.0,648800.0
2008-10-21,83.27999877929688,82.37000274658203,80.9000015258789,86.4000015258789,543900.0
2008-10-22,80.05000305175781,79.81999969482422,75.19999694824219,80.73999786376953,1176300.0
2008-10-23,79.44999694824219,77.1500015258789,72.70999908447266,79.79000091552734,700600.0
2008-10-24,72.75,71.0,69.3499984741211,75.5,892100.0
2008-10-27,70.19999694824219,64.69000244140625,63.86000061035156,72.94000244140625,1159100.0
2008-10-28,65.20999908447266,65.47000122070312,62.849998474121094,70.36000061035156,1562000.0
2008-10-29,65.37999725341797,75.48999786376953,64.44000244140625,76.8499984741211,1115600.0
2008-10-30,77.79000091552734,75.19999694824219,71.83000183105469,78.30999755859375,1048700.0
2008-10-31,75.94000244140625,78.37999725341797,72.76000213623047,80.0,727000.0
2008-11-03,78.4000015258789,81.58000183105469,78.0999984741211,82.5,740400.0
2008-11-04,82.55000305175781,85.4800033569336,81.7300033569336,85.4800033569336,695500.0
2008-11-05,84.95999908447266,85.08999633789062,84.30000305175781,87.93000030517578,952100.0
2008-11-06,83.58000183105469,81.55000305175781,79.4800033569336,86.06999969482422,899200.0
2008-11-07,83.16000366210938,83.0199966430664,80.41999816894531,84.58000183105469,602500.0
2008-11-10,85.08999633789062,83.7300033569336,82.51000213623047,86.48999786376953,605200.0
2008-11-11,83.23999786376953,80.91000366210938,78.22000122070312,83.26000213623047,773900.0
2008-11-12,78.94999694824219,76.5999984741211,76.5999984741211,80.56999969482422,670700.0
2008-11-13,77.33999633789062,80.05999755859375,72.16000366210938,80.05999755859375,1058700.0
2008-11-14,79.04000091552734,79.45999908447266,77.5999984741211,82.81999969482422,750800.0
2008-11-17,78.27999877929688,75.58000183105469,74.95999908447266,78.27999877929688,597100.0
2008-11-18,75.79000091552734,76.19999694824219,71.87000274658203,76.93000030517578,424600.0
2008-11-19,75.69999694824219,69.47000122070312,68.73999786376953,76.25,840000.0
2008-11-20,68.05000305175781,60.290000915527344,58.95000076293945,68.5199966430664,1580600.0
2008-11-21,61.68000030517578,63.2400016784668,58.619998931884766,63.63999938964844,842600.0
2008-11-24,64.19999694824219,74.2699966430664,64.19999694824219,75.55999755859375,1135100.0
2008-11-25,75.47000122070312,79.63999938964844,73.44999694824219,80.5,1231500.0
2008-11-26,78.08999633789062,85.05000305175781,77.01000213623047,88.4800033569336,1384800.0
2008-11-28,85.04000091552734,87.63999938964844,84.41000366210938,88.27999877929688,275100.0
2008-12-01,85.70999908447266,77.4800033569336,75.7699966430664,86.5199966430664,1227500.0
2008-12-02,78.94999694824219,81.44000244140625,76.98999786376953,82.9000015258789,966200.0
2008-12-03,79.43000030517578,81.41999816894531,78.41000366210938,84.81999969482422,1327800.0
2008-12-04,80.26000213623047,82.3499984741211,78.12000274658203,85.63999938964844,1144900.0
2008-12-05,81.30999755859375,90.9000015258789,81.08000183105469,90.9000015258789,1364400.0
2008-12-08,97.48999786376953,104.66999816894531,94.0,108.48999786376953,2912500.0
2008-12-09,102.80000305175781,96.30000305175781,95.0,103.30000305175781,1349300.0
2008-12-10,98.0,98.3499984741211,95.51000213623047,101.44000244140625,736100.0
2008-12-11,97.22000122070312,92.37000274658203,89.5999984741211,99.66999816894531,867200.0
2008-12-12,90.37999725341797,96.36000061035156,90.04000091552734,97.83000183105469,586600.0
2008-12-15,97.16999816894531,94.05000305175781,91.9000015258789,98.5999984741211,484200.0
2008-12-16,94.16000366210938,98.0,92.44000244140625,98.0,1341200.0
2008-12-17,96.19999694824219,95.69000244140625,94.0,99.7300033569336,909600.0
2008-12-18,99.05000305175781,95.29000091552734,92.7300033569336,99.94999694824219,663600.0
2008-12-19,96.19000244140625,94.38999938964844,92.94000244140625,97.0,616200.0
2008-12-22,94.16999816894531,93.33000183105469,90.9000015258789,94.55000305175781,623900.0
2008-12-23,94.7300033569336,95.44000244140625,94.0,98.08999633789062,558000.0
2008-12-24,95.87999725341797,95.19999694824219,94.63999938964844,96.88999938964844,185800.0
2008-12-26,95.8499984741211,99.2300033569336,94.37999725341797,99.2300033569336,458100.0
2008-12-29,98.62999725341797,95.55999755859375,95.0199966430664,98.62999725341797,431200.0
2008-12-30,97.20999908447266,96.25,93.94000244140625,98.0,788400.0
2008-12-31,97.2699966430664,97.08000183105469,96.29000091552734,98.69999694824219,417000.0
2009-01-02,98.75,101.33999633789062,95.41999816894531,102.76000213623047,619600.0
2009-01-05,101.33999633789062,104.23999786376953,100.8499984741211,105.25,1483200.0
2009-01-06,105.48999786376953,102.0,100.19999694824219,105.48999786376953,1514700.0
2009-01-07,100.0,98.86000061035156,96.58999633789062,101.2699966430664,711400.0
2009-01-08,98.8499984741211,99.91999816894531,95.73999786376953,99.95999908447266,866200.0
2009-01-09,95.0,94.26000213623047,93.86000061035156,99.08999633789062,975600.0
2009-01-12,94.4800033569336,87.87999725341797,86.62000274658203,94.4800033569336,1547500.0
2009-01-13,87.87000274658203,86.62000274658203,86.01000213623047,88.44000244140625,931900.0
2009-01-14,85.44000244140625,83.44000244140625,81.80999755859375,85.44000244140625,1123400.0
2009-01-15,83.04000091552734,87.22000122070312,81.69999694824219,88.36000061035156,1588600.0
2009-01-16,89.12000274658203,88.79000091552734,85.62000274658203,92.30000305175781,904800.0
2009-01-20,85.79000091552734,82.83999633789062,81.36000061035156,86.36000061035156,1151200.0
2009-01-21,84.37999725341797,83.27999877929688,80.63999938964844,85.0,1067900.0
2009-01-22,81.8499984741211,82.4000015258789,80.16999816894531,83.83000183105469,1309000.0
2009-01-23,80.0,81.79000091552734,79.37999725341797,83.01000213623047,1532600.0
2009-01-26,81.55000305175781,79.41000366210938,79.12000274658203,83.41999816894531,1001800.0
2009-01-27,80.16999816894531,81.5,79.87000274658203,82.58000183105469,656800.0
2009-01-28,83.38999938964844,83.55000305175781,82.9800033569336,86.45999908447266,713000.0
2009-01-29,82.7699966430664,81.72000122070312,81.05999755859375,84.25,573100.0
2009-01-30,85.19000244140625,80.5199966430664,79.51000213623047,85.37999725341797,656500.0
2009-02-02,79.2699966430664,80.95999908447266,77.68000030517578,81.79000091552734,575700.0
2009-02-03,81.95999908447266,82.88999938964844,81.25,84.2300033569336,666300.0
2009-02-04,83.4800033569336,83.62000274658203,82.88999938964844,86.79000091552734,777400.0
2009-02-05,82.68000030517578,85.73999786376953,81.63999938964844,86.43000030517578,620700.0
2009-02-06,85.54000091552734,85.55000305175781,84.77999877929688,87.66999816894531,647200.0
2009-02-09,85.7300033569336,84.06999969482422,82.8499984741211,85.7300033569336,560700.0
2009-02-10,83.58999633789062,82.76000213623047,81.58999633789062,86.86000061035156,985300.0
2009-02-11,82.93000030517578,79.94000244140625,77.33000183105469,82.93000030517578,1129100.0
2009-02-12,79.9800033569336,81.87000274658203,76.3499984741211,82.5199966430664,998200.0
2009-02-13,80.87999725341797,77.29000091552734,76.6500015258789,81.4000015258789,699700.0
2009-02-17,74.41000366210938,73.01000213623047,72.9800033569336,75.80999755859375,955900.0
2009-02-18,74.06999969482422,71.51000213623047,70.30999755859375,74.56999969482422,712300.0
2009-02-19,72.18000030517578,69.69000244140625,69.47000122070312,73.4800033569336,654700.0
2009-02-20,68.5,68.7300033569336,67.30999755859375,71.22000122070312,983200.0
2009-02-23,69.06999969482422,68.37000274658203,67.25,70.94999694824219,888300.0
2009-02-24,68.69000244140625,74.76000213623047,68.69000244140625,76.20999908447266,1331400.0
2009-02-25,74.0199966430664,74.7699966430664,71.25,75.72000122070312,731800.0
2009-02-26,75.41999816894531,73.79000091552734,73.69999694824219,76.66999816894531,948200.0
2009-02-27,72.9000015258789,76.55999755859375,72.33000183105469,77.54000091552734,986200.0
2009-03-02,75.0,75.5,73.77999877929688,78.0,880500.0
2009-03-03,75.91999816894531,71.98999786376953,71.55999755859375,76.19000244140625,1323600.0
2009-03-04,73.05000305175781,74.3499984741211,72.69000244140625,75.41999816894531,531100.0
2009-03-05,72.94000244140625,71.2699966430664,70.3499984741211,73.6500015258789,529700.0
2009-03-06,71.80999755859375,69.95999908447266,68.0,72.08000183105469,538100.0
2009-03-09,69.41000366210938,70.25,68.9800033569336,71.30999755859375,576100.0
2009-03-10,71.81999969482422,74.97000122070312,71.48999786376953,76.25,739600.0
2009-03-11,75.16000366210938,75.95999908447266,73.68000030517578,77.0,841200.0
2009-03-12,75.5999984741211,76.9000015258789,74.93000030517578,77.16999816894531,809400.0
2009-03-13,77.31999969482422,76.66000366210938,75.9000015258789,78.2300033569336,477300.0
2009-03-16,77.7300033569336,75.30999755859375,75.11000061035156,78.44000244140625,507400.0
2009-03-17,75.4800033569336,79.08000183105469,74.41000366210938,79.19000244140625,593000.0
2009-03-18,78.58000183105469,79.51000213623047,77.16999816894531,80.75,1049400.0
2009-03-19,80.12999725341797,78.31999969482422,78.0,80.58000183105469,552200.0
2009-03-20,78.5999984741211,74.4800033569336,73.7699966430664,78.70999908447266,677300.0
2009-03-23,76.19000244140625,77.77999877929688,74.75,77.77999877929688,1113800.0
2009-03-24,77.16000366210938,76.31999969482422,76.19999694824219,77.9000015258789,608300.0
2009-03-25,77.63999938964844,80.5,76.5999984741211,81.61000061035156,1097600.0
2009-03-26,81.5,83.9800033569336,81.12999725341797,84.43000030517578,1028700.0
2009-03-27,82.66000366210938,81.62999725341797,81.13999938964844,83.61000061035156,499700.0
2009-03-30,78.87999725341797,79.16999816894531,78.0,80.5,714900.0
2009-03-31,80.33000183105469,79.30000305175781,79.0199966430664,81.1500015258789,652500.0
2009-04-01,77.88999938964844,84.91000366210938,76.77999877929688,85.58999633789062,1112600.0
2009-04-02,86.4000015258789,90.94000244140625,86.16000366210938,92.37000274658203,1100700.0
2009-04-03,90.6500015258789,90.25,88.69000244140625,91.30000305175781,536500.0
2009-04-06,89.43000030517578,87.87999725341797,85.0999984741211,89.77999877929688,630100.0
2009-04-07,86.12000274658203,83.68000030517578,83.22000122070312,86.12000274658203,490900.0
2009-04-08,84.63999938964844,83.05999755859375,82.12000274658203,84.7300033569336,613600.0
2009-04-09,85.33999633789062,88.02999877929688,84.58000183105469,88.3499984741211,617400.0
2009-04-13,86.83000183105469,88.30999755859375,83.61000061035156,88.70999908447266,572300.0
2009-04-14,87.12000274658203,84.26000213623047,83.88999938964844,87.19000244140625,416100.0
2009-04-15,84.77999877929688,86.37999725341797,83.44000244140625,86.77999877929688,320800.0
2009-04-16,87.44999694824219,91.58000183105469,86.12000274658203,92.16000366210938,852500.0
2009-04-17,91.31999969482422,90.55999755859375,89.63999938964844,92.20999908447266,438400.0
2009-04-20,88.80000305175781,86.0999984741211,85.66000366210938,88.80000305175781,389300.0
2009-04-21,85.51000213623047,88.08999633789062,84.62999725341797,88.55000305175781,477200.0
2009-04-22,86.56999969482422,89.41999816894531,85.75,91.79000091552734,635600.0
2009-04-23,89.94999694824219,89.38999938964844,86.75,91.16000366210938,524700.0
2009-04-24,90.62999725341797,92.66000366210938,90.08999633789062,93.94999694824219,397500.0
2009-04-27,92.0999984741211,89.87999725341797,88.86000061035156,93.45999908447266,361700.0
2009-04-28,88.4800033569336,88.08999633789062,86.23999786376953,92.33000183105469,495100.0
2009-04-29,89.23999786376953,86.68000030517578,85.30000305175781,89.23999786376953,721800.0
2009-04-30,87.4000015258789,84.02999877929688,83.55000305175781,87.4000015258789,629400.0
2009-05-01,83.37999725341797,83.38999938964844,82.5,84.4000015258789,546700.0
2009-05-04,84.2300033569336,88.9800033569336,84.0,89.33000183105469,711200.0
2009-05-05,89.76000213623047,93.98999786376953,89.75,96.13999938964844,1234600.0
2009-05-06,95.0,94.20999908447266,92.05000305175781,96.69999694824219,725900.0
2009-05-07,95.22000122070312,89.72000122070312,89.0,95.98999786376953,585300.0
2009-05-08,90.76000213623047,90.19999694824219,86.7300033569336,91.80000305175781,517800.0
2009-05-11,88.16999816894531,87.75,86.7699966430664,90.4800033569336,642600.0
2009-05-12,88.52999877929688,86.94999694824219,85.72000122070312,89.48999786376953,362300.0
2009-05-13,85.3499984741211,82.70999908447266,82.19999694824219,85.79000091552734,531700.0
2009-05-14,83.16999816894531,81.6500015258789,81.3499984741211,84.97000122070312,691400.0
2009-05-15,81.44999694824219,81.08000183105469,80.37000274658203,83.47000122070312,477100.0
2009-05-18,81.95999908447266,85.13999938964844,81.69000244140625,85.58000183105469,479400.0
2009-05-19,84.9000015258789,83.9800033569336,83.73999786376953,85.80000305175781,307200.0
2009-05-20,84.91999816894531,84.18000030517578,82.94999694824219,87.5999984741211,683400.0
2009-05-21,82.86000061035156,80.27999877929688,79.51000213623047,83.2699966430664,702800.0
2009-05-22,80.51000213623047,78.8499984741211,78.77999877929688,80.83999633789062,436800.0
2009-05-26,78.87000274658203,81.30000305175781,78.45999908447266,82.93000030517578,686400.0
2009-05-27,81.26000213623047,79.79000091552734,79.4800033569336,82.87000274658203,764500.0
2009-05-28,80.33000183105469,79.9000015258789,77.30000305175781,81.1500015258789,463100.0
2009-05-29,80.41999816894531,81.47000122070312,80.29000091552734,83.18000030517578,431500.0
2009-06-01,83.0199966430664,85.7300033569336,82.56999969482422,86.72000122070312,669800.0
2009-06-02,86.16000366210938,86.7699966430664,85.31999969482422,87.19000244140625,535200.0
2009-06-03,86.0,84.0,82.4800033569336,86.22000122070312,454100.0
2009-06-04,84.2699966430664,82.81999969482422,81.68000030517578,84.55999755859375,576100.0
2009-06-05,84.87000274658203,80.58999633789062,79.19999694824219,84.87000274658203,894300.0
2009-06-08,79.58000183105469,77.5999984741211,76.97000122070312,79.9800033569336,868700.0
2009-06-09,77.83000183105469,78.36000061035156,77.22000122070312,78.94000244140625,791500.0
2009-06-10,79.77999877929688,78.44000244140625,76.45999908447266,79.77999877929688,674900.0
2009-06-11,77.8499984741211,79.54000091552734,75.72000122070312,79.7300033569336,1149900.0
2009-06-12,79.54000091552734,83.44000244140625,79.0999984741211,83.7699966430664,1127600.0
2009-06-15,82.79000091552734,82.05000305175781,81.43000030517578,83.05000305175781,782900.0
2009-06-16,82.45999908447266,81.62000274658203,80.9800033569336,84.01000213623047,851000.0
2009-06-17,80.44999694824219,78.54000091552734,78.33000183105469,82.13999938964844,1219400.0
2009-06-18,80.2699966430664,80.63999938964844,79.05999755859375,81.45999908447266,674900.0
2009-06-19,81.83000183105469,80.08000183105469,79.61000061035156,82.04000091552734,565800.0
2009-06-22,81.08000183105469,78.38999938964844,78.31999969482422,81.83999633789062,965600.0
2009-06-23,79.58999633789062,78.94999694824219,78.27999877929688,80.1500015258789,402600.0
2009-06-24,78.94000244140625,79.63999938964844,78.75,80.94000244140625,293000.0
2009-06-25,79.37999725341797,81.66000366210938,79.2699966430664,82.12000274658203,282000.0
2009-06-26,81.08000183105469,80.33999633789062,80.11000061035156,81.38999938964844,686500.0
2009-06-29,80.80999755859375,79.51000213623047,79.13999938964844,81.04000091552734,439900.0
2009-06-30,80.02999877929688,78.87999725341797,78.18000030517578,80.18000030517578,492100.0
2009-07-01,79.70999908447266,78.61000061035156,78.33999633789062,79.9800033569336,870400.0
2009-07-02,77.31999969482422,77.81999969482422,76.62000274658203,78.0199966430664,422400.0
2009-07-06,77.33999633789062,77.48999786376953,76.06999969482422,77.8499984741211,480300.0
2009-07-07,78.31999969482422,76.56999969482422,76.44000244140625,78.4000015258789,423300.0
2009-07-08,77.91000366210938,76.11000061035156,74.4000015258789,77.91000366210938,776800.0
2009-07-09,76.16999816894531,77.79000091552734,76.16999816894531,78.45999908447266,371500.0
2009-07-10,76.5,75.47000122070312,73.80000305175781,77.31999969482422,963500.0
2009-07-13,76.05999755859375,77.0999984741211,73.77999877929688,77.26000213623047,590200.0
2009-07-14,74.87000274658203,74.48999786376953,74.20999908447266,77.18000030517578,2066000.0
2009-07-15,75.9000015258789,77.19000244140625,75.26000213623047,77.48999786376953,823200.0
2009-07-16,76.88999938964844,79.1500015258789,76.61000061035156,79.47000122070312,391400.0
2009-07-17,78.9000015258789,79.1500015258789,78.48999786376953,79.73999786376953,288200.0
2009-07-20,79.4000015258789,79.62999725341797,79.4000015258789,81.05999755859375,365700.0
