Date,ahpiopen,ahpiclose,ahpilow,ahpihigh,ahpivolume
2012-04-10,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0.0
2012-04-11,6.400000095367432,6.420000076293945,6.380000114440918,6.420000076293945,200.0
2012-04-12,6.5,6.5,6.480000019073486,6.539999961853027,900.0
2012-04-13,6.400000095367432,6.460000038146973,6.360000133514404,6.460000038146973,400.0
2012-04-16,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0
2012-04-17,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0
2012-04-18,6.360000133514404,6.900000095367432,6.28000020980835,6.900000095367432,2700.0
2012-04-19,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0
2012-04-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0.0
2012-04-23,6.5,6.760000228881836,6.5,6.760000228881836,2200.0
2012-04-24,6.539999961853027,6.400000095367432,6.360000133514404,6.539999961853027,800.0
2012-04-25,6.400000095367432,6.599999904632568,6.400000095367432,6.679999828338623,400.0
2012-04-26,6.400000095367432,6.360000133514404,6.360000133514404,6.440000057220459,1900.0
2012-04-27,6.440000057220459,6.320000171661377,6.300000190734863,6.440000057220459,800.0
2012-04-30,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,0.0
2012-05-01,6.28000020980835,6.599999904632568,6.28000020980835,6.599999904632568,1100.0
2012-05-02,6.480000019073486,6.71999979019165,6.480000019073486,6.71999979019165,400.0
2012-05-03,6.659999847412109,6.400000095367432,6.300000190734863,6.659999847412109,1100.0
2012-05-04,6.699999809265137,6.599999904632568,6.320000171661377,6.739999771118164,2700.0
2012-05-07,6.320000171661377,6.460000038146973,6.320000171661377,6.460000038146973,300.0
2012-05-08,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,100.0
2012-05-09,6.300000190734863,6.300000190734863,6.300000190734863,6.340000152587891,400.0
2012-05-10,6.400000095367432,6.21999979019165,6.199999809265137,6.400000095367432,300.0
2012-05-11,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,0.0
2012-05-14,6.179999828338623,6.139999866485596,6.139999866485596,6.420000076293945,3500.0
2012-05-15,6.159999847412109,6.139999866485596,6.139999866485596,6.239999771118164,1400.0
2012-05-16,6.519999980926514,6.539999961853027,6.199999809265137,6.539999961853027,1600.0
2012-05-17,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,100.0
2012-05-18,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,100.0
2012-05-21,6.21999979019165,6.5,6.21999979019165,6.5,300.0
2012-05-22,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,100.0
2012-05-23,6.400000095367432,6.599999904632568,6.400000095367432,6.599999904632568,1000.0
2012-05-24,6.539999961853027,6.579999923706055,6.5,6.579999923706055,1100.0
2012-05-25,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,0.0
2012-05-29,6.420000076293945,6.21999979019165,6.21999979019165,6.420000076293945,900.0
2012-05-30,6.300000190734863,6.179999828338623,6.179999828338623,6.300000190734863,600.0
2012-05-31,6.199999809265137,6.199999809265137,6.199999809265137,6.5,1600.0
2012-06-01,6.179999828338623,6.300000190734863,6.179999828338623,6.300000190734863,1100.0
2012-06-04,6.28000020980835,6.480000019073486,6.28000020980835,6.539999961853027,1300.0
2012-06-05,6.400000095367432,6.239999771118164,6.199999809265137,6.400000095367432,900.0
2012-06-06,6.340000152587891,6.400000095367432,6.300000190734863,6.420000076293945,1400.0
2012-06-07,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0
2012-06-08,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,900.0
2012-06-11,6.320000171661377,6.380000114440918,6.139999866485596,6.380000114440918,1300.0
2012-06-12,6.239999771118164,6.360000133514404,6.139999866485596,6.380000114440918,1200.0
2012-06-13,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,0.0
2012-06-14,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,100.0
2012-06-15,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,100.0
2012-06-18,6.460000038146973,6.159999847412109,6.159999847412109,6.519999980926514,600.0
2012-06-19,6.179999828338623,6.199999809265137,6.119999885559082,6.199999809265137,4200.0
2012-06-20,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0.0
2012-06-21,6.119999885559082,6.059999942779541,6.059999942779541,6.199999809265137,3900.0
2012-06-22,6.079999923706055,6.179999828338623,6.059999942779541,6.179999828338623,800.0
2012-06-25,6.21999979019165,6.079999923706055,6.079999923706055,6.21999979019165,200.0
2012-06-26,6.139999866485596,6.480000019073486,6.059999942779541,6.480000019073486,1500.0
2012-06-27,6.21999979019165,6.079999923706055,6.059999942779541,6.340000152587891,6200.0
2012-06-28,6.260000228881836,6.099999904632568,6.059999942779541,6.360000133514404,1700.0
2012-06-29,6.139999866485596,6.239999771118164,6.099999904632568,6.239999771118164,1500.0
2012-07-02,6.079999923706055,5.960000038146973,5.960000038146973,6.199999809265137,3600.0
2012-07-03,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1500.0
2012-07-05,6.079999923706055,6.0,6.0,6.119999885559082,1400.0
2012-07-06,6.099999904632568,6.0,6.0,6.099999904632568,1200.0
2012-07-09,6.0,6.0,6.0,6.0,0.0
2012-07-10,5.980000019073486,5.980000019073486,5.980000019073486,6.0,600.0
2012-07-11,5.980000019073486,5.920000076293945,5.920000076293945,6.0,8800.0
2012-07-12,5.920000076293945,5.920000076293945,5.920000076293945,6.0,2000.0
2012-07-13,5.940000057220459,5.860000133514404,5.860000133514404,6.0,1100.0
2012-07-16,5.920000076293945,5.860000133514404,5.800000190734863,5.960000038146973,1900.0
2012-07-17,5.860000133514404,5.800000190734863,5.800000190734863,6.159999847412109,4200.0
2012-07-18,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0.0
2012-07-19,5.920000076293945,5.880000114440918,5.880000114440918,5.920000076293945,200.0
2012-07-20,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0.0
2012-07-23,6.099999904632568,5.699999809265137,5.699999809265137,6.139999866485596,3100.0
2012-07-24,5.699999809265137,5.699999809265137,5.699999809265137,5.860000133514404,1200.0
2012-07-25,5.739999771118164,5.699999809265137,5.699999809265137,5.739999771118164,1500.0
2012-07-26,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0.0
2012-07-27,5.699999809265137,5.699999809265137,5.699999809265137,6.0,1800.0
2012-07-30,5.699999809265137,5.599999904632568,5.599999904632568,5.920000076293945,4100.0
2012-07-31,5.599999904632568,5.539999961853027,5.519999980926514,5.820000171661377,1200.0
2012-08-01,5.599999904632568,5.5,5.5,5.599999904632568,200.0
2012-08-02,5.5,5.599999904632568,5.5,5.739999771118164,3000.0
2012-08-03,5.599999904632568,5.5,5.5,5.599999904632568,100.0
2012-08-06,5.5,5.5,5.5,5.599999904632568,2700.0
2012-08-07,5.519999980926514,5.5,5.5,5.599999904632568,200.0
2012-08-08,5.5,5.5,5.5,5.5,0.0
2012-08-09,5.539999961853027,5.619999885559082,5.539999961853027,5.619999885559082,100.0
2012-08-10,5.599999904632568,5.679999828338623,5.599999904632568,5.679999828338623,1200.0
2012-08-13,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,100.0
2012-08-14,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0.0
2012-08-15,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0.0
2012-08-16,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0.0
2012-08-17,5.5,5.599999904632568,5.5,5.599999904632568,2700.0
2012-08-20,5.539999961853027,5.199999809265137,5.0,5.539999961853027,11600.0
2012-08-21,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0.0
2012-08-22,5.139999866485596,5.300000190734863,5.139999866485596,5.320000171661377,200.0
2012-08-23,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0.0
2012-08-24,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0.0
2012-08-27,5.400000095367432,5.380000114440918,5.360000133514404,5.400000095367432,400.0
2012-08-28,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,0.0
2012-08-29,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,3900.0
2012-08-30,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,0.0
2012-08-31,5.159999847412109,5.239999771118164,5.139999866485596,5.5,3500.0
2012-09-04,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,700.0
2012-09-05,5.139999866485596,5.5,5.139999866485596,5.5,2800.0
2012-09-06,5.420000076293945,5.559999942779541,5.420000076293945,5.559999942779541,400.0
2012-09-07,5.599999904632568,5.5,5.300000190734863,5.599999904632568,1100.0
2012-09-10,5.5,5.5,5.5,5.5,0.0
2012-09-11,5.599999904632568,5.460000038146973,5.460000038146973,5.599999904632568,4100.0
2012-09-12,5.179999828338623,5.139999866485596,5.139999866485596,5.179999828338623,500.0
2012-09-13,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0.0
2012-09-14,5.380000114440918,5.599999904632568,5.159999847412109,5.599999904632568,3400.0
2012-09-17,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0.0
2012-09-18,5.579999923706055,5.739999771118164,5.480000019073486,5.739999771118164,6000.0
2012-09-19,5.599999904632568,5.760000228881836,5.539999961853027,5.760000228881836,25600.0
2012-09-20,5.71999979019165,5.340000152587891,5.340000152587891,5.71999979019165,1400.0
2012-09-21,5.579999923706055,5.639999866485596,5.519999980926514,5.639999866485596,300.0
2012-09-24,5.659999847412109,5.519999980926514,5.159999847412109,5.659999847412109,1200.0
2012-09-25,5.300000190734863,5.71999979019165,5.179999828338623,6.659999847412109,11000.0
2012-09-26,5.599999904632568,5.539999961853027,5.400000095367432,5.599999904632568,900.0
2012-09-27,5.420000076293945,6.239999771118164,5.420000076293945,6.300000190734863,300.0
2012-09-28,5.980000019073486,5.239999771118164,5.059999942779541,6.300000190734863,7400.0
2012-10-01,5.400000095367432,5.179999828338623,5.119999885559082,5.400000095367432,3900.0
2012-10-02,5.300000190734863,5.199999809265137,5.139999866485596,5.300000190734863,600.0
2012-10-03,5.139999866485596,5.159999847412109,5.139999866485596,5.599999904632568,1000.0
2012-10-04,5.260000228881836,5.139999866485596,5.099999904632568,5.300000190734863,4300.0
2012-10-05,5.159999847412109,5.139999866485596,5.099999904632568,5.179999828338623,600.0
2012-10-08,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0.0
2012-10-09,5.300000190734863,5.400000095367432,5.300000190734863,5.579999923706055,300.0
2012-10-10,5.199999809265137,5.199999809265137,5.179999828338623,5.300000190734863,1000.0
2012-10-11,5.119999885559082,5.300000190734863,5.119999885559082,5.300000190734863,37600.0
2012-10-12,5.139999866485596,5.099999904632568,5.099999904632568,5.139999866485596,100.0
2012-10-15,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0.0
2012-10-16,5.139999866485596,5.5,5.119999885559082,5.579999923706055,1100.0
2012-10-17,5.460000038146973,5.440000057220459,5.079999923706055,5.5,700.0
2012-10-18,5.239999771118164,5.579999923706055,5.239999771118164,5.599999904632568,4600.0
2012-10-19,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,100.0
2012-10-22,5.5,5.599999904632568,5.5,5.599999904632568,2100.0
2012-10-23,5.559999942779541,5.579999923706055,5.400000095367432,5.579999923706055,400.0
2012-10-24,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,0.0
2012-10-25,5.599999904632568,5.28000020980835,5.21999979019165,5.599999904632568,400.0
2012-10-26,5.300000190734863,5.579999923706055,5.300000190734863,5.579999923706055,400.0
2012-10-31,5.460000038146973,5.579999923706055,5.159999847412109,5.579999923706055,600.0
2012-11-01,5.5,5.5,5.5,5.5,100.0
2012-11-02,5.5,5.5,5.5,5.5,0.0
2012-11-05,5.5,5.5,5.5,5.5,0.0
2012-11-06,5.239999771118164,5.179999828338623,5.179999828338623,5.239999771118164,100.0
2012-11-07,5.260000228881836,5.119999885559082,5.0,5.28000020980835,7900.0
2012-11-08,5.139999866485596,5.179999828338623,5.079999923706055,5.179999828338623,700.0
2012-11-09,5.179999828338623,5.059999942779541,5.019999980926514,5.199999809265137,500.0
2012-11-12,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0.0
2012-11-13,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0.0
2012-11-14,5.159999847412109,5.039999961853027,5.039999961853027,5.360000133514404,500.0
2012-11-15,5.079999923706055,5.039999961853027,5.039999961853027,5.159999847412109,600.0
2012-11-16,5.019999980926514,4.980000019073486,4.960000038146973,5.039999961853027,3800.0
2012-11-19,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,0.0
2012-11-20,4.980000019073486,4.980000019073486,4.960000038146973,5.019999980926514,5400.0
2012-11-21,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0.0
2012-11-23,4.960000038146973,5.380000114440918,4.960000038146973,5.400000095367432,700.0
2012-11-26,5.28000020980835,5.199999809265137,5.199999809265137,5.28000020980835,200.0
2012-11-27,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,100.0
2012-11-28,5.159999847412109,5.0,5.0,5.21999979019165,6200.0
2012-11-29,5.099999904632568,5.099999904632568,5.099999904632568,5.139999866485596,7600.0
2012-11-30,4.980000019073486,5.099999904632568,4.980000019073486,5.099999904632568,3700.0
2012-12-03,4.960000038146973,5.099999904632568,4.960000038146973,5.199999809265137,600.0
2012-12-04,4.980000019073486,5.099999904632568,4.980000019073486,5.179999828338623,3200.0
2012-12-05,5.0,5.099999904632568,5.0,5.400000095367432,21500.0
2012-12-06,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,700.0
2012-12-07,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0.0
2012-12-10,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0.0
2012-12-11,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0.0
2012-12-12,5.019999980926514,5.019999980926514,4.980000019073486,5.199999809265137,10000.0
2012-12-13,4.960000038146973,5.039999961853027,4.960000038146973,5.039999961853027,300.0
2012-12-14,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0.0
2012-12-17,4.980000019073486,5.099999904632568,4.960000038146973,5.099999904632568,900.0
2012-12-18,5.159999847412109,5.099999904632568,5.099999904632568,5.159999847412109,1500.0
2012-12-19,4.980000019073486,5.099999904632568,4.960000038146973,5.099999904632568,3100.0
2012-12-20,5.079999923706055,5.099999904632568,5.079999923706055,5.260000228881836,2500.0
2012-12-21,4.960000038146973,4.960000038146973,4.960000038146973,5.179999828338623,1700.0
2012-12-24,5.059999942779541,4.960000038146973,4.960000038146973,5.139999866485596,5600.0
2012-12-26,4.960000038146973,5.019999980926514,4.960000038146973,5.019999980926514,300.0
2012-12-27,5.0,5.019999980926514,4.980000019073486,5.019999980926514,6600.0
2012-12-28,5.039999961853027,5.079999923706055,5.039999961853027,5.079999923706055,2600.0
2012-12-31,4.880000114440918,5.260000228881836,4.880000114440918,5.579999923706055,5000.0
2013-01-02,5.300000190734863,5.300000190734863,5.199999809265137,5.300000190734863,2000.0
2013-01-03,5.199999809265137,5.300000190734863,5.199999809265137,5.340000152587891,2100.0
2013-01-04,5.340000152587891,5.400000095367432,5.340000152587891,5.400000095367432,900.0
2013-01-07,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0.0
2013-01-08,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0.0
2013-01-09,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0.0
2013-01-10,5.039999961853027,5.300000190734863,5.039999961853027,5.300000190734863,2000.0
2013-01-11,5.460000038146973,5.599999904632568,5.440000057220459,5.599999904632568,4000.0
2013-01-14,5.460000038146973,5.579999923706055,5.199999809265137,5.579999923706055,2700.0
2013-01-15,5.260000228881836,5.300000190734863,5.21999979019165,5.300000190734863,600.0
2013-01-16,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0.0
2013-01-17,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,500.0
2013-01-18,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0.0
2013-01-22,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,0.0
2013-01-23,5.340000152587891,5.300000190734863,5.300000190734863,5.340000152587891,1000.0
2013-01-24,5.300000190734863,5.300000190734863,5.300000190734863,5.599999904632568,7400.0
2013-01-25,5.480000019073486,5.400000095367432,5.400000095367432,5.480000019073486,500.0
2013-01-28,5.340000152587891,5.300000190734863,5.300000190734863,5.340000152587891,1100.0
2013-01-29,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,200.0
2013-01-30,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,100.0
2013-01-31,5.260000228881836,5.199999809265137,5.199999809265137,5.260000228881836,100.0
