Date,manopen,manclose,manlow,manhigh,manvolume
2013-07-19,63.709999084472656,65.69000244140625,62.689998626708984,66.19999694824219,1709500.0
2013-07-22,65.05000305175781,65.88999938964844,63.61000061035156,65.94000244140625,1756400.0
2013-07-23,66.19999694824219,65.9800033569336,65.6500015258789,66.8499984741211,589300.0
2013-07-24,66.31999969482422,66.61000061035156,66.08000183105469,67.22000122070312,1149200.0
2013-07-25,66.19999694824219,66.73999786376953,65.55000305175781,66.7699966430664,806600.0
2013-07-26,65.98999786376953,66.61000061035156,65.80999755859375,66.83999633789062,453700.0
2013-07-29,66.37999725341797,65.7699966430664,65.0,66.83000183105469,394400.0
2013-07-30,66.04000091552734,66.05999755859375,65.86000061035156,66.88999938964844,423500.0
2013-07-31,66.47000122070312,66.87000274658203,66.2699966430664,67.58000183105469,570100.0
2013-08-01,67.5999984741211,68.97000122070312,67.55999755859375,69.88999938964844,1091600.0
2013-08-02,68.44999694824219,68.80000305175781,67.55999755859375,68.93000030517578,420000.0
2013-08-05,68.66000366210938,68.9800033569336,68.26000213623047,68.9800033569336,556200.0
2013-08-06,68.33999633789062,67.56999969482422,66.94999694824219,68.33999633789062,536000.0
2013-08-07,67.16999816894531,67.0199966430664,66.30999755859375,67.45999908447266,354500.0
2013-08-08,67.86000061035156,68.08000183105469,67.62000274658203,68.81999969482422,437400.0
2013-08-09,67.98999786376953,67.80000305175781,67.72000122070312,68.4000015258789,371300.0
2013-08-12,67.25,68.7300033569336,67.12999725341797,68.91000366210938,599900.0
2013-08-13,68.7699966430664,68.88999938964844,67.45999908447266,68.91999816894531,537100.0
2013-08-14,68.69000244140625,68.83999633789062,68.30999755859375,69.0,345000.0
2013-08-15,68.0,66.75,66.45999908447266,68.37000274658203,342700.0
2013-08-16,66.58999633789062,67.31999969482422,66.37999725341797,67.86000061035156,411400.0
2013-08-19,67.23999786376953,66.44000244140625,66.33999633789062,67.3499984741211,300000.0
2013-08-20,66.52999877929688,67.19999694824219,66.38999938964844,67.4800033569336,501700.0
2013-08-21,66.80000305175781,65.94999694824219,65.87999725341797,66.86000061035156,352000.0
2013-08-22,66.0,67.08000183105469,66.0,67.27999877929688,475100.0
2013-08-23,67.5199966430664,67.01000213623047,66.62000274658203,67.76000213623047,332200.0
2013-08-26,67.0,66.93000030517578,66.63999938964844,67.61000061035156,544800.0
2013-08-27,65.81999969482422,64.83999633789062,64.75,65.83000183105469,526500.0
2013-08-28,64.80999755859375,65.4000015258789,64.44000244140625,65.62999725341797,345300.0
2013-08-29,65.08999633789062,65.9800033569336,64.97000122070312,66.4800033569336,333700.0
2013-08-30,65.95999908447266,64.8499984741211,64.61000061035156,66.26000213623047,456300.0
2013-09-03,65.81999969482422,66.6500015258789,65.66999816894531,67.26000213623047,1073300.0
2013-09-04,66.62000274658203,67.01000213623047,66.33000183105469,67.4800033569336,476900.0
2013-09-05,66.9000015258789,67.37999725341797,66.75,67.73999786376953,367000.0
2013-09-06,67.55000305175781,69.16000366210938,66.54000091552734,69.7300033569336,591100.0
2013-09-09,69.29000091552734,71.51000213623047,69.20999908447266,71.6500015258789,577600.0
2013-09-10,72.44000244140625,73.62999725341797,71.86000061035156,73.66999816894531,753800.0
2013-09-11,73.2300033569336,74.0,72.9800033569336,77.30999755859375,1153800.0
2013-09-12,74.02999877929688,73.8499984741211,73.30000305175781,74.4000015258789,448700.0
2013-09-13,74.2300033569336,73.7699966430664,73.12000274658203,74.5199966430664,282000.0
2013-09-16,75.25,74.19000244140625,74.05999755859375,75.25,419600.0
2013-09-17,74.5,75.18000030517578,74.33000183105469,75.4000015258789,629700.0
2013-09-18,75.0,75.0999984741211,74.1500015258789,75.31999969482422,722800.0
2013-09-19,75.31999969482422,74.51000213623047,74.45999908447266,75.79000091552734,683600.0
2013-09-20,74.30000305175781,73.54000091552734,73.54000091552734,74.9000015258789,955100.0
2013-09-23,73.54000091552734,72.70999908447266,71.93000030517578,73.54000091552734,839600.0
2013-09-24,72.72000122070312,72.97000122070312,72.69999694824219,73.41999816894531,707600.0
2013-09-25,73.23999786376953,72.77999877929688,72.55000305175781,73.45999908447266,625200.0
2013-09-26,73.0,72.72000122070312,72.20999908447266,73.5,530100.0
2013-09-27,72.2300033569336,73.0999984741211,71.98999786376953,73.22000122070312,441900.0
2013-09-30,72.23999786376953,72.73999786376953,71.73999786376953,73.05000305175781,424800.0
2013-10-01,72.51000213623047,73.11000061035156,72.33000183105469,73.4000015258789,1259000.0
2013-10-02,74.08000183105469,74.87999725341797,73.55000305175781,75.33000183105469,1319300.0
2013-10-03,74.83000183105469,74.7300033569336,73.5999984741211,75.0,815000.0
2013-10-04,74.61000061035156,75.55000305175781,74.27999877929688,75.73999786376953,433300.0
2013-10-07,74.33999633789062,74.19999694824219,74.19000244140625,75.0199966430664,363000.0
2013-10-08,74.23999786376953,73.05999755859375,72.66000366210938,74.45999908447266,541400.0
2013-10-09,72.76000213623047,72.27999877929688,71.88999938964844,73.11000061035156,690200.0
2013-10-10,73.4800033569336,74.86000061035156,73.4800033569336,74.86000061035156,554900.0
2013-10-11,75.0,77.2300033569336,74.75,77.31999969482422,726800.0
2013-10-14,76.69000244140625,76.68000030517578,75.5999984741211,76.91999816894531,670300.0
2013-10-15,76.55000305175781,76.43000030517578,75.94999694824219,76.80000305175781,554900.0
2013-10-16,77.3499984741211,77.69999694824219,76.41999816894531,77.94999694824219,539400.0
2013-10-17,77.30000305175781,77.94999694824219,77.25,78.26000213623047,1042700.0
2013-10-18,78.61000061035156,79.30999755859375,77.79000091552734,79.5199966430664,1206700.0
2013-10-21,81.5199966430664,78.23999786376953,76.69999694824219,81.70999908447266,1946300.0
2013-10-22,78.94999694824219,80.33000183105469,78.87999725341797,80.69000244140625,963200.0
2013-10-23,80.16999816894531,77.76000213623047,77.31999969482422,80.3499984741211,861100.0
2013-10-24,78.08999633789062,78.70999908447266,77.16999816894531,78.77999877929688,782800.0
2013-10-25,79.0199966430664,79.0,78.27999877929688,79.08000183105469,490600.0
2013-10-28,79.04000091552734,78.4000015258789,77.51000213623047,79.04000091552734,397800.0
2013-10-29,78.4000015258789,78.81999969482422,78.31999969482422,79.30999755859375,481100.0
2013-10-30,79.12999725341797,77.52999877929688,76.80999755859375,79.30000305175781,523700.0
2013-10-31,77.69999694824219,78.0999984741211,76.79000091552734,78.62000274658203,638000.0
2013-11-01,78.19000244140625,79.7300033569336,78.0999984741211,79.83999633789062,664400.0
2013-11-04,80.0,81.44000244140625,79.0,81.58000183105469,1036200.0
2013-11-05,80.6500015258789,80.44000244140625,79.61000061035156,81.0,804400.0
2013-11-06,81.16999816894531,79.79000091552734,79.48999786376953,81.83999633789062,483200.0
2013-11-07,79.93000030517578,77.72000122070312,77.37999725341797,80.0,661500.0
2013-11-08,77.95999908447266,80.0,77.51000213623047,80.0,543200.0
2013-11-11,79.61000061035156,80.69999694824219,79.61000061035156,80.75,534000.0
2013-11-12,80.66999816894531,80.7300033569336,80.05000305175781,81.04000091552734,635300.0
2013-11-13,80.37999725341797,82.26000213623047,80.05999755859375,82.26000213623047,629100.0
2013-11-14,82.38999938964844,82.11000061035156,81.80999755859375,82.4800033569336,483100.0
2013-11-15,82.12000274658203,81.97000122070312,80.8499984741211,82.41999816894531,402100.0
2013-11-18,81.97000122070312,80.69999694824219,80.55000305175781,82.19000244140625,563500.0
2013-11-19,80.76000213623047,79.62000274658203,79.47000122070312,81.37999725341797,423400.0
2013-11-20,79.68000030517578,79.0199966430664,78.80999755859375,79.86000061035156,316100.0
2013-11-21,79.41999816894531,79.7699966430664,79.33000183105469,80.54000091552734,422500.0
2013-11-22,79.88999938964844,80.62000274658203,79.58000183105469,80.81999969482422,701600.0
2013-11-25,80.98999786376953,80.62999725341797,80.4000015258789,81.22000122070312,300400.0
2013-11-26,80.61000061035156,80.62999725341797,79.30999755859375,80.9000015258789,400700.0
2013-11-27,80.93000030517578,80.61000061035156,79.94999694824219,80.97000122070312,531900.0
2013-11-29,80.4000015258789,79.93000030517578,79.9000015258789,80.69000244140625,256800.0
2013-12-02,79.93000030517578,79.93000030517578,78.97000122070312,81.0199966430664,371200.0
2013-12-03,79.72000122070312,79.16999816894531,79.12000274658203,80.08000183105469,493200.0
2013-12-04,78.79000091552734,80.11000061035156,78.36000061035156,80.91999816894531,912600.0
2013-12-05,80.11000061035156,80.12000274658203,79.29000091552734,80.83999633789062,550500.0
2013-12-06,81.44999694824219,81.05999755859375,80.56999969482422,81.63999938964844,669200.0
2013-12-09,81.55999755859375,81.37000274658203,81.13999938964844,82.44999694824219,1091200.0
2013-12-10,81.22000122070312,81.2300033569336,81.12000274658203,82.91999816894531,939500.0
2013-12-11,81.36000061035156,81.01000213623047,80.94999694824219,82.1500015258789,1204300.0
2013-12-12,81.0,81.68000030517578,80.94000244140625,82.19999694824219,1083700.0
2013-12-13,82.0199966430664,82.2300033569336,81.36000061035156,82.5199966430664,687100.0
2013-12-16,83.30000305175781,83.4000015258789,82.91999816894531,83.98999786376953,1036600.0
2013-12-17,83.3499984741211,83.94999694824219,82.37999725341797,83.9800033569336,595800.0
2013-12-18,84.08999633789062,84.19000244140625,82.25,84.29000091552734,734600.0
2013-12-19,83.83000183105469,83.5,82.94999694824219,83.9800033569336,615000.0
2013-12-20,82.55000305175781,85.12999725341797,82.55000305175781,85.62000274658203,981200.0
2013-12-23,85.45999908447266,85.5999984741211,85.0999984741211,85.83999633789062,483300.0
2013-12-24,85.58000183105469,86.16999816894531,85.55000305175781,86.44000244140625,157200.0
2013-12-26,86.69999694824219,86.66000366210938,86.06999969482422,87.16000366210938,305900.0
2013-12-27,86.91000366210938,86.41999816894531,86.19999694824219,86.91000366210938,296500.0
2013-12-30,86.51000213623047,86.55999755859375,86.22000122070312,87.04000091552734,556600.0
2013-12-31,86.69999694824219,85.86000061035156,85.66999816894531,86.88999938964844,479100.0
2014-01-02,85.01000213623047,85.52999877929688,84.41999816894531,85.83000183105469,679100.0
2014-01-03,85.61000061035156,85.72000122070312,85.30999755859375,86.19000244140625,314900.0
2014-01-06,86.61000061035156,84.98999786376953,84.95999908447266,86.75,456400.0
2014-01-07,85.20999908447266,86.18000030517578,84.94999694824219,86.76000213623047,611800.0
2014-01-08,86.1500015258789,86.0999984741211,85.0999984741211,86.41999816894531,610800.0
2014-01-09,86.20999908447266,86.0199966430664,85.2300033569336,86.80000305175781,678900.0
2014-01-10,85.81999969482422,85.4000015258789,85.30999755859375,86.27999877929688,829200.0
2014-01-13,85.12999725341797,84.26000213623047,84.08999633789062,85.94999694824219,888300.0
2014-01-14,84.72000122070312,84.9000015258789,84.37999725341797,85.30000305175781,1045100.0
2014-01-15,85.19000244140625,86.7300033569336,84.8499984741211,86.8499984741211,776900.0
2014-01-16,86.5999984741211,86.1500015258789,85.95999908447266,86.93000030517578,662900.0
2014-01-17,86.18000030517578,85.56999969482422,85.47000122070312,86.4800033569336,519700.0
2014-01-21,86.33000183105469,85.9000015258789,85.30000305175781,86.38999938964844,554500.0
2014-01-22,86.22000122070312,86.0199966430664,85.5199966430664,86.30999755859375,517200.0
2014-01-23,85.08000183105469,84.33999633789062,83.79000091552734,85.18000030517578,586200.0
2014-01-24,83.7300033569336,80.13999938964844,80.12000274658203,83.7300033569336,774500.0
2014-01-27,80.26000213623047,79.0199966430664,78.13999938964844,80.69999694824219,683200.0
2014-01-28,79.51000213623047,80.5999984741211,79.51000213623047,81.1500015258789,847000.0
2014-01-29,79.83000183105469,79.36000061035156,78.7699966430664,80.61000061035156,848500.0
2014-01-30,80.48999786376953,78.0,76.5199966430664,83.02999877929688,1808400.0
2014-01-31,76.77999877929688,77.9000015258789,76.77999877929688,78.76000213623047,1064600.0
2014-02-03,78.16000366210938,72.44999694824219,72.31999969482422,78.16999816894531,1652200.0
2014-02-04,72.81999969482422,74.02999877929688,71.88999938964844,74.72000122070312,1431300.0
2014-02-05,74.0,74.69999694824219,72.19999694824219,74.70999908447266,1103500.0
2014-02-06,74.8499984741211,75.61000061035156,74.72000122070312,75.79000091552734,985300.0
2014-02-07,75.95999908447266,75.69000244140625,75.33000183105469,76.69000244140625,799000.0
2014-02-10,75.52999877929688,75.36000061035156,74.81999969482422,75.93000030517578,657700.0
2014-02-11,75.25,76.12999725341797,74.47000122070312,76.19000244140625,778300.0
2014-02-12,76.47000122070312,76.30000305175781,75.68000030517578,76.93000030517578,801600.0
2014-02-13,75.54000091552734,76.66000366210938,75.25,76.91000366210938,826600.0
2014-02-14,77.05999755859375,76.91999816894531,76.43000030517578,77.55000305175781,509000.0
2014-02-18,77.0,77.75,76.80999755859375,77.95999908447266,736400.0
2014-02-19,77.37000274658203,75.9800033569336,75.88999938964844,77.47000122070312,691300.0
2014-02-20,75.86000061035156,74.25,73.58999633789062,76.0,1573200.0
2014-02-21,74.62999725341797,74.69000244140625,74.06999969482422,74.9000015258789,946800.0
2014-02-24,74.97000122070312,74.23999786376953,74.22000122070312,75.2699966430664,1139900.0
2014-02-25,74.56999969482422,75.11000061035156,74.43000030517578,75.30000305175781,1221200.0
2014-02-26,75.29000091552734,75.6500015258789,74.8499984741211,75.91000366210938,1384900.0
2014-02-27,75.7300033569336,77.38999938964844,75.58000183105469,77.63999938964844,1340900.0
2014-02-28,77.33000183105469,78.16000366210938,77.11000061035156,78.47000122070312,998900.0
2014-03-03,76.93000030517578,76.83000183105469,76.36000061035156,77.68000030517578,799200.0
2014-03-04,77.94999694824219,77.45999908447266,77.41000366210938,78.16999816894531,1155800.0
2014-03-05,77.68000030517578,77.29000091552734,76.69999694824219,77.68000030517578,838300.0
2014-03-06,77.66999816894531,78.41999816894531,77.37000274658203,78.7300033569336,904900.0
2014-03-07,79.08999633789062,79.37000274658203,78.56999969482422,79.91999816894531,701600.0
2014-03-10,79.1500015258789,78.76000213623047,78.30999755859375,79.43000030517578,460000.0
2014-03-11,79.16999816894531,77.12000274658203,76.77999877929688,79.16999816894531,864700.0
2014-03-12,76.47000122070312,77.0,75.31999969482422,77.0999984741211,1168600.0
2014-03-13,77.37000274658203,76.30000305175781,75.93000030517578,77.7300033569336,596900.0
2014-03-14,76.0,76.25,75.87000274658203,77.0,476700.0
2014-03-17,76.62000274658203,76.58000183105469,75.31999969482422,77.08000183105469,929100.0
2014-03-18,76.61000061035156,77.18000030517578,76.12999725341797,77.25,1106600.0
2014-03-19,77.30000305175781,77.5,76.7300033569336,77.88999938964844,677800.0
2014-03-20,77.12000274658203,78.01000213623047,76.7699966430664,78.26000213623047,647400.0
2014-03-21,78.66000366210938,79.30999755859375,78.30000305175781,79.69000244140625,1392600.0
2014-03-24,79.30000305175781,78.5999984741211,78.02999877929688,79.6500015258789,783900.0
2014-03-25,78.91000366210938,78.70999908447266,77.2300033569336,79.36000061035156,1444400.0
2014-03-26,79.55000305175781,77.75,77.72000122070312,79.87000274658203,942200.0
2014-03-27,77.75,76.41000366210938,76.30999755859375,77.75,797000.0
2014-03-28,76.86000061035156,76.81999969482422,76.54000091552734,78.11000061035156,521800.0
2014-03-31,77.33000183105469,78.83000183105469,77.04000091552734,78.9800033569336,585400.0
2014-04-01,78.72000122070312,81.72000122070312,78.72000122070312,81.7699966430664,818500.0
2014-04-02,81.7300033569336,80.80000305175781,80.69000244140625,82.0,802500.0
2014-04-03,80.72000122070312,80.30999755859375,79.9000015258789,81.05000305175781,458300.0
2014-04-04,81.16000366210938,79.08999633789062,78.58000183105469,81.55999755859375,587300.0
2014-04-07,78.69999694824219,77.04000091552734,76.18000030517578,78.9000015258789,731700.0
2014-04-08,77.0999984741211,76.56999969482422,76.06999969482422,77.33999633789062,923100.0
2014-04-09,76.9000015258789,78.0199966430664,76.43000030517578,78.2300033569336,591800.0
2014-04-10,78.0999984741211,75.91000366210938,75.43000030517578,78.25,721600.0
2014-04-11,75.29000091552734,74.23999786376953,73.83999633789062,75.62000274658203,599700.0
2014-04-14,75.16000366210938,74.0,73.41000366210938,75.31999969482422,722500.0
2014-04-15,74.41000366210938,74.22000122070312,72.47000122070312,75.16999816894531,713700.0
2014-04-16,75.11000061035156,75.87000274658203,74.83000183105469,76.12999725341797,498600.0
2014-04-17,75.79000091552734,77.0999984741211,75.45999908447266,77.45999908447266,498800.0
2014-04-21,77.0999984741211,77.26000213623047,76.56999969482422,77.77999877929688,474000.0
2014-04-22,77.37999725341797,77.87999725341797,77.06999969482422,78.83000183105469,850100.0
2014-04-23,85.43000030517578,83.41000366210938,82.80000305175781,85.83999633789062,1541000.0
2014-04-24,83.81999969482422,82.80000305175781,81.73999786376953,84.20999908447266,941000.0
2014-04-25,82.61000061035156,79.88999938964844,79.83000183105469,82.76000213623047,794300.0
2014-04-28,79.7699966430664,79.2300033569336,78.55000305175781,80.4000015258789,974000.0
2014-04-29,79.26000213623047,80.22000122070312,78.62000274658203,80.37000274658203,1091900.0
2014-04-30,82.47000122070312,81.33999633789062,79.75,82.47000122070312,835400.0
2014-05-01,81.44000244140625,82.23999786376953,80.66000366210938,82.69999694824219,828900.0
2014-05-02,82.43000030517578,81.47000122070312,81.37000274658203,82.80000305175781,560300.0
2014-05-05,80.61000061035156,81.5199966430664,79.7699966430664,81.56999969482422,548900.0
2014-05-06,81.5,81.11000061035156,80.81999969482422,82.5199966430664,600100.0
2014-05-07,81.11000061035156,82.01000213623047,79.94000244140625,82.05000305175781,790800.0
2014-05-08,81.66999816894531,81.87999725341797,81.19000244140625,82.93000030517578,853800.0
2014-05-09,81.76000213623047,81.7300033569336,79.86000061035156,81.9000015258789,869700.0
2014-05-12,82.5999984741211,83.70999908447266,82.30000305175781,83.81999969482422,490700.0
2014-05-13,83.5999984741211,83.2300033569336,82.91000366210938,83.88999938964844,413000.0
2014-05-14,82.55999755859375,82.23999786376953,81.9800033569336,83.33000183105469,523700.0
2014-05-15,81.73999786376953,80.16999816894531,79.55999755859375,82.02999877929688,826400.0
2014-05-16,80.1500015258789,79.83000183105469,79.01000213623047,80.1500015258789,698800.0
2014-05-19,79.44000244140625,80.0,79.12999725341797,80.05999755859375,725000.0
2014-05-20,79.72000122070312,79.18000030517578,78.61000061035156,79.83999633789062,669200.0
2014-05-21,79.47000122070312,79.98999786376953,79.18000030517578,80.45999908447266,369600.0
2014-05-22,80.0,80.5,79.47000122070312,81.0,496500.0
2014-05-23,80.51000213623047,81.79000091552734,80.12000274658203,81.86000061035156,298500.0
2014-05-27,82.0,82.87999725341797,81.80000305175781,83.01000213623047,572500.0
2014-05-28,82.80000305175781,82.80999755859375,82.31999969482422,83.08999633789062,525100.0
2014-05-29,82.38999938964844,82.7699966430664,81.66999816894531,82.81999969482422,297400.0
2014-05-30,82.52999877929688,81.9800033569336,81.4000015258789,82.5999984741211,570200.0
2014-06-02,82.13999938964844,81.9800033569336,81.12000274658203,82.29000091552734,254300.0
2014-06-03,81.5,81.87000274658203,81.05999755859375,81.98999786376953,404000.0
2014-06-04,81.91000366210938,83.0199966430664,81.2699966430664,83.33000183105469,507700.0
2014-06-05,83.20999908447266,84.30000305175781,82.68000030517578,84.58000183105469,425500.0
2014-06-06,84.72000122070312,85.27999877929688,84.41999816894531,85.66000366210938,471500.0
2014-06-09,85.05000305175781,85.8499984741211,85.05000305175781,86.16999816894531,455900.0
2014-06-10,85.61000061035156,86.26000213623047,85.2699966430664,86.8499984741211,865900.0
2014-06-11,85.58999633789062,85.5199966430664,84.87999725341797,85.97000122070312,509400.0
2014-06-12,85.54000091552734,84.56999969482422,84.23999786376953,85.9800033569336,519100.0
2014-06-13,84.44999694824219,84.22000122070312,84.08000183105469,85.05999755859375,381100.0
2014-06-16,84.19999694824219,83.93000030517578,83.31999969482422,84.26000213623047,308700.0
2014-06-17,83.76000213623047,84.30999755859375,83.54000091552734,85.0,623900.0
2014-06-18,84.25,84.44000244140625,83.43000030517578,84.58000183105469,286500.0
2014-06-19,84.44999694824219,83.68000030517578,82.5999984741211,84.44999694824219,662300.0
2014-06-20,83.70999908447266,84.54000091552734,83.44999694824219,84.86000061035156,684000.0
2014-06-23,84.66000366210938,83.5999984741211,83.37999725341797,84.94999694824219,416600.0
2014-06-24,83.5,83.66999816894531,83.45999908447266,84.87000274658203,482700.0
2014-06-25,83.58999633789062,83.94000244140625,83.23999786376953,84.11000061035156,555200.0
2014-06-26,83.94000244140625,83.52999877929688,83.22000122070312,84.0999984741211,280800.0
2014-06-27,83.4000015258789,84.25,83.30999755859375,84.37999725341797,430100.0
2014-06-30,84.16999816894531,84.8499984741211,83.61000061035156,85.08000183105469,869100.0
2014-07-01,84.9800033569336,85.2699966430664,84.9800033569336,86.56999969482422,606000.0
2014-07-02,85.45999908447266,85.05000305175781,84.86000061035156,86.11000061035156,373400.0
2014-07-03,85.66000366210938,86.1500015258789,84.5,86.23999786376953,469600.0
2014-07-07,85.83999633789062,84.08999633789062,83.97000122070312,85.83999633789062,397800.0
2014-07-08,83.8499984741211,83.05000305175781,82.5999984741211,83.8499984741211,929300.0
2014-07-09,83.0999984741211,83.11000061035156,82.61000061035156,83.44000244140625,780600.0
2014-07-10,80.87999725341797,82.30000305175781,80.62999725341797,82.68000030517578,686200.0
2014-07-11,82.29000091552734,82.66000366210938,81.69000244140625,82.7300033569336,702400.0
2014-07-14,83.51000213623047,83.33999633789062,83.1500015258789,83.91999816894531,670000.0
2014-07-15,83.08999633789062,82.51000213623047,82.13999938964844,83.8499984741211,471100.0
2014-07-16,83.25,82.12999725341797,81.69000244140625,83.25,566400.0
2014-07-17,82.23999786376953,80.81999969482422,80.69000244140625,82.27999877929688,441000.0
2014-07-18,81.33000183105469,83.13999938964844,81.33000183105469,83.43000030517578,842200.0
2014-07-21,82.7300033569336,80.45999908447266,79.2300033569336,82.80000305175781,1256000.0
2014-07-22,81.62999725341797,82.26000213623047,81.25,83.0,1113000.0
2014-07-23,82.7300033569336,82.20999908447266,81.91000366210938,83.2300033569336,637500.0
2014-07-24,82.54000091552734,82.0999984741211,81.88999938964844,82.54000091552734,538800.0
2014-07-25,81.6500015258789,81.45999908447266,80.86000061035156,81.75,502600.0
2014-07-28,81.33000183105469,79.36000061035156,78.5,81.56999969482422,1196400.0
2014-07-29,79.69999694824219,80.01000213623047,79.69999694824219,80.73999786376953,1096800.0
2014-07-30,80.52999877929688,80.02999877929688,79.19999694824219,80.66000366210938,720300.0
2014-07-31,78.8499984741211,77.88999938964844,77.86000061035156,79.58000183105469,935700.0
2014-08-01,77.83000183105469,77.66000366210938,76.87000274658203,78.33000183105469,1161600.0
2014-08-04,77.7699966430664,78.22000122070312,77.05000305175781,78.37000274658203,574300.0
2014-08-05,77.83000183105469,76.5999984741211,76.37000274658203,77.88999938964844,605900.0
2014-08-06,76.33999633789062,76.43000030517578,75.87999725341797,77.20999908447266,1005700.0
2014-08-07,76.91999816894531,75.27999877929688,74.98999786376953,76.9800033569336,593200.0
2014-08-08,75.30999755859375,76.58000183105469,74.94000244140625,76.69000244140625,589700.0
2014-08-11,76.88999938964844,76.72000122070312,76.6500015258789,77.44999694824219,414800.0
2014-08-12,76.3499984741211,75.44999694824219,75.30999755859375,76.70999908447266,523100.0
2014-08-13,75.88999938964844,76.16999816894531,75.70999908447266,76.31999969482422,573500.0
2014-08-14,76.52999877929688,76.47000122070312,76.0199966430664,76.80999755859375,617600.0
2014-08-15,76.80000305175781,75.61000061035156,75.13999938964844,76.83999633789062,450300.0
2014-08-18,76.54000091552734,77.7699966430664,76.2300033569336,77.83000183105469,731800.0
2014-08-19,78.05999755859375,78.75,77.43000030517578,78.94999694824219,524500.0
2014-08-20,78.44999694824219,78.26000213623047,77.88999938964844,78.69000244140625,353600.0
2014-08-21,78.52999877929688,78.27999877929688,77.54000091552734,78.52999877929688,291700.0
2014-08-22,78.05000305175781,78.12000274658203,77.83999633789062,78.36000061035156,385700.0
2014-08-25,78.4800033569336,78.06999969482422,77.81999969482422,78.87999725341797,273000.0
2014-08-26,78.1500015258789,78.23999786376953,77.73999786376953,78.80000305175781,373800.0
2014-08-27,78.38999938964844,78.2699966430664,77.73999786376953,78.55000305175781,293600.0
2014-08-28,78.04000091552734,77.33000183105469,77.06999969482422,78.04000091552734,430700.0
2014-08-29,77.55999755859375,77.58000183105469,77.12999725341797,78.01000213623047,430900.0
2014-09-02,77.81999969482422,77.68000030517578,77.16999816894531,78.75,669000.0
2014-09-03,77.9800033569336,76.55000305175781,76.33999633789062,78.16999816894531,700600.0
2014-09-04,76.66999816894531,77.12000274658203,76.62000274658203,77.83999633789062,799000.0
2014-09-05,77.31999969482422,77.69000244140625,76.48999786376953,77.76000213623047,642900.0
2014-09-08,77.41000366210938,76.66999816894531,76.5199966430664,77.83000183105469,322700.0
2014-09-09,76.83999633789062,75.9800033569336,75.54000091552734,76.83999633789062,536100.0
2014-09-10,76.3499984741211,76.20999908447266,75.72000122070312,76.73999786376953,491200.0
2014-09-11,75.9800033569336,75.75,75.47000122070312,76.36000061035156,412900.0
2014-09-12,75.72000122070312,74.69999694824219,74.54000091552734,75.97000122070312,480400.0
2014-09-15,74.77999877929688,75.3499984741211,74.38999938964844,75.45999908447266,550600.0
2014-09-16,75.0999984741211,75.06999969482422,74.4800033569336,75.55999755859375,884000.0
2014-09-17,75.48999786376953,75.56999969482422,75.1500015258789,75.94000244140625,583300.0
2014-09-18,75.76000213623047,75.7300033569336,75.43000030517578,76.16999816894531,402600.0
2014-09-19,76.0199966430664,75.23999786376953,75.22000122070312,76.47000122070312,712300.0
2014-09-22,74.68000030517578,73.87999725341797,73.12000274658203,74.95999908447266,565300.0
2014-09-23,73.56999969482422,73.54000091552734,73.26000213623047,74.5,527200.0
2014-09-24,73.31999969482422,73.69000244140625,72.80000305175781,74.11000061035156,584800.0
2014-09-25,73.44000244140625,72.0199966430664,71.93000030517578,73.8499984741211,904700.0
2014-09-26,72.0,71.97000122070312,71.38999938964844,72.33999633789062,734900.0
2014-09-29,70.9800033569336,71.08000183105469,70.62000274658203,71.66000366210938,735700.0
2014-09-30,70.94000244140625,70.0999984741211,69.94000244140625,71.0999984741211,642000.0
2014-10-01,69.95999908447266,68.43000030517578,68.2699966430664,70.08999633789062,1286200.0
2014-10-02,68.36000061035156,69.16000366210938,68.04000091552734,69.43000030517578,777500.0
2014-10-03,69.55999755859375,69.25,69.19999694824219,70.25,922800.0
2014-10-06,69.7699966430664,70.0,69.5,70.45999908447266,722200.0
2014-10-07,69.51000213623047,68.04000091552734,68.0199966430664,70.30000305175781,772000.0
2014-10-08,67.88999938964844,68.1500015258789,66.54000091552734,68.45999908447266,1180400.0
2014-10-09,67.93000030517578,64.58999633789062,64.54000091552734,68.05999755859375,1178900.0
2014-10-10,64.51000213623047,61.599998474121094,61.59000015258789,65.0999984741211,1873100.0
2014-10-13,61.869998931884766,60.970001220703125,60.959999084472656,62.630001068115234,1982900.0
2014-10-14,61.25,59.900001525878906,59.7400016784668,61.66999816894531,1727500.0
2014-10-15,59.09000015258789,60.08000183105469,57.84000015258789,60.689998626708984,1583200.0
2014-10-16,57.7400016784668,59.0,57.54999923706055,59.31999969482422,2182200.0
2014-10-17,60.130001068115234,60.90999984741211,59.959999084472656,61.20000076293945,1848500.0
2014-10-20,60.54999923706055,61.66999816894531,60.54999923706055,61.95000076293945,1642600.0
2014-10-21,60.0,62.95000076293945,59.540000915527344,63.84000015258789,1976000.0
2014-10-22,62.91999816894531,62.58000183105469,62.5099983215332,64.52999877929688,1116200.0
2014-10-23,63.33000183105469,64.04000091552734,63.33000183105469,64.73999786376953,976400.0
2014-10-24,63.90999984741211,64.4000015258789,63.61000061035156,64.5199966430664,755900.0
2014-10-27,64.2699966430664,64.83000183105469,63.290000915527344,64.97000122070312,1139700.0
2014-10-28,64.98999786376953,66.51000213623047,64.93000030517578,66.55999755859375,874200.0
2014-10-29,66.43000030517578,65.66999816894531,65.26000213623047,66.87000274658203,946000.0
