Date,deopen,declose,delow,dehigh,devolume
2013-02-26,86.12000274658203,86.5,85.69000244140625,87.12999725341797,2876400.0
2013-02-27,86.41000366210938,87.81999969482422,86.12999725341797,88.11000061035156,2596700.0
2013-02-28,87.95999908447266,87.83000183105469,87.66000366210938,88.3499984741211,2894400.0
2013-03-01,87.7300033569336,87.88999938964844,86.37000274658203,88.36000061035156,2798700.0
2013-03-04,87.5,87.97000122070312,86.91999816894531,87.98999786376953,2603700.0
2013-03-05,89.04000091552734,90.11000061035156,89.04000091552734,90.63999938964844,4610300.0
2013-03-06,90.94999694824219,89.2699966430664,89.01000213623047,91.05000305175781,2885400.0
2013-03-07,89.44000244140625,89.7699966430664,89.44000244140625,90.30999755859375,2185500.0
2013-03-08,90.43000030517578,90.87999725341797,89.9800033569336,91.1500015258789,3437600.0
2013-03-11,90.87999725341797,91.44000244140625,90.44000244140625,91.5,2061400.0
2013-03-12,91.63999938964844,90.8499984741211,90.62000274658203,91.69999694824219,1883000.0
2013-03-13,90.75,91.33999633789062,90.19000244140625,91.38999938964844,1892200.0
2013-03-14,91.7300033569336,92.19999694824219,91.30000305175781,92.4000015258789,2619100.0
2013-03-15,91.61000061035156,92.23999786376953,91.5999984741211,92.5,3510600.0
2013-03-18,91.20999908447266,91.81999969482422,91.0,92.1500015258789,1966400.0
2013-03-19,90.37000274658203,90.56999969482422,89.93000030517578,91.62000274658203,3684300.0
2013-03-20,89.11000061035156,87.73999786376953,87.13999938964844,89.3499984741211,6174000.0
2013-03-21,87.16999816894531,86.88999938964844,86.6500015258789,87.97000122070312,2853300.0
2013-03-22,87.37000274658203,87.72000122070312,87.31999969482422,88.38999938964844,2693600.0
2013-03-25,88.4000015258789,86.87999725341797,86.43000030517578,88.4000015258789,2928300.0
2013-03-26,86.63999938964844,87.26000213623047,86.26000213623047,87.30999755859375,2148300.0
2013-03-27,86.9000015258789,87.44999694824219,86.4000015258789,87.5,2009900.0
2013-03-28,87.62999725341797,85.9800033569336,85.1500015258789,87.81999969482422,5264200.0
2013-04-01,86.19000244140625,85.08000183105469,84.87000274658203,86.19000244140625,2254800.0
2013-04-02,85.27999877929688,84.04000091552734,83.69999694824219,85.41000366210938,3206300.0
2013-04-03,84.0999984741211,84.80000305175781,83.83000183105469,85.27999877929688,4029300.0
2013-04-04,84.91000366210938,85.69000244140625,84.75,86.05000305175781,3160400.0
2013-04-05,84.58000183105469,85.68000030517578,84.41999816894531,85.80000305175781,3044900.0
2013-04-08,85.79000091552734,86.4800033569336,85.72000122070312,86.70999908447266,2288400.0
2013-04-09,86.69999694824219,86.68000030517578,86.13999938964844,87.18000030517578,1835000.0
2013-04-10,86.91000366210938,87.0999984741211,86.4000015258789,87.37000274658203,2174600.0
2013-04-11,87.16999816894531,87.58000183105469,86.80000305175781,87.77999877929688,1777100.0
2013-04-12,87.19000244140625,86.13999938964844,85.62999725341797,87.4800033569336,1997300.0
2013-04-15,85.55000305175781,82.94999694824219,82.91000366210938,85.55000305175781,3073100.0
2013-04-16,83.75,83.18000030517578,83.04000091552734,84.68000030517578,2820900.0
2013-04-17,82.36000061035156,82.55999755859375,81.58000183105469,82.76000213623047,4601200.0
2013-04-18,82.55999755859375,82.56999969482422,81.98999786376953,83.0999984741211,2763300.0
2013-04-19,83.05000305175781,83.45999908447266,82.47000122070312,83.87000274658203,2236700.0
2013-04-22,83.5999984741211,83.81999969482422,82.36000061035156,84.13999938964844,2597000.0
2013-04-23,84.2699966430664,84.77999877929688,84.0999984741211,85.20999908447266,2491400.0
2013-04-24,85.0,85.12000274658203,84.70999908447266,85.81999969482422,2089700.0
2013-04-25,85.6500015258789,86.02999877929688,85.47000122070312,86.83000183105469,2048000.0
2013-04-26,85.93000030517578,85.48999786376953,85.41000366210938,86.29000091552734,1685800.0
2013-04-29,85.76000213623047,88.83000183105469,85.69999694824219,89.66000366210938,4463500.0
2013-04-30,89.26000213623047,89.30000305175781,88.87000274658203,90.0,3646300.0
2013-05-01,88.80999755859375,87.7699966430664,87.5999984741211,89.0999984741211,2279600.0
2013-05-02,88.01000213623047,89.54000091552734,87.87000274658203,89.83999633789062,2311300.0
2013-05-03,90.55999755859375,90.54000091552734,90.29000091552734,91.5,2696100.0
2013-05-06,90.16000366210938,91.12999725341797,89.80999755859375,91.45999908447266,1834700.0
2013-05-07,91.45999908447266,91.7300033569336,90.98999786376953,91.73999786376953,1856500.0
2013-05-08,91.80000305175781,92.3499984741211,91.36000061035156,92.62999725341797,2123300.0
2013-05-09,92.05000305175781,92.19000244140625,91.75,92.76000213623047,1960200.0
2013-05-10,92.3499984741211,92.30000305175781,91.1500015258789,92.7699966430664,2965200.0
2013-05-13,92.27999877929688,92.58000183105469,92.12000274658203,92.98999786376953,2764000.0
2013-05-14,92.48999786376953,93.7699966430664,92.29000091552734,93.87999725341797,3663100.0
2013-05-15,89.22000122070312,89.63999938964844,88.55999755859375,90.5999984741211,11631900.0
2013-05-16,89.26000213623047,89.38999938964844,89.05999755859375,90.33000183105469,4182600.0
2013-05-17,88.58999633789062,86.97000122070312,86.52999877929688,88.7699966430664,7289000.0
2013-05-20,86.9800033569336,88.04000091552734,86.75,88.41999816894531,4218900.0
2013-05-21,87.94999694824219,87.58999633789062,87.19999694824219,88.25,3446500.0
2013-05-22,87.83000183105469,86.83000183105469,86.0999984741211,87.88999938964844,6007900.0
2013-05-23,85.75,87.18000030517578,85.6500015258789,87.52999877929688,3682900.0
2013-05-24,86.77999877929688,86.29000091552734,85.81999969482422,86.77999877929688,2869700.0
2013-05-28,87.19999694824219,86.33999633789062,86.30000305175781,87.6500015258789,3096100.0
2013-05-29,85.98999786376953,87.3499984741211,85.95999908447266,87.62999725341797,3216500.0
2013-05-30,87.5999984741211,87.41000366210938,87.25,88.12000274658203,2024000.0
2013-05-31,87.41999816894531,87.11000061035156,87.11000061035156,88.47000122070312,2829900.0
2013-06-03,87.51000213623047,88.3499984741211,87.11000061035156,88.44000244140625,3371900.0
2013-06-04,88.18000030517578,87.1500015258789,86.4800033569336,88.79000091552734,3254200.0
2013-06-05,86.79000091552734,85.9000015258789,85.8499984741211,86.9800033569336,2442600.0
2013-06-06,85.7300033569336,86.08999633789062,85.12000274658203,86.0999984741211,2910300.0
2013-06-07,86.77999877929688,86.80999755859375,85.94999694824219,87.06999969482422,2983200.0
2013-06-10,87.25,86.19999694824219,85.91000366210938,87.30999755859375,2504100.0
2013-06-11,85.29000091552734,85.23999786376953,84.69000244140625,85.75,2463100.0
2013-06-12,85.87999725341797,84.31999969482422,83.86000061035156,86.0199966430664,3266600.0
2013-06-13,84.33999633789062,85.5999984741211,84.0199966430664,85.87000274658203,2160700.0
2013-06-14,85.44000244140625,84.87999725341797,84.48999786376953,85.52999877929688,1991900.0
2013-06-17,85.16999816894531,84.80999755859375,84.2300033569336,85.33000183105469,2674100.0
2013-06-18,84.58999633789062,85.0,84.5199966430664,85.27999877929688,2295200.0
2013-06-19,85.23999786376953,85.08000183105469,85.0,86.19999694824219,2881600.0
2013-06-20,84.27999877929688,82.88999938964844,82.62999725341797,84.36000061035156,4365200.0
2013-06-21,83.4800033569336,82.47000122070312,81.7300033569336,83.69999694824219,4798300.0
2013-06-24,80.83000183105469,81.0,79.5,81.4000015258789,5733800.0
2013-06-25,82.0,82.44999694824219,81.55000305175781,82.61000061035156,4159100.0
2013-06-26,82.56999969482422,82.1500015258789,81.8499984741211,82.63999938964844,2822200.0
2013-06-27,82.68000030517578,82.94999694824219,82.22000122070312,83.1500015258789,2564400.0
2013-06-28,82.63999938964844,81.25,81.23999786376953,83.5,5233000.0
2013-07-01,81.87999725341797,81.30999755859375,81.02999877929688,82.16000366210938,2984100.0
2013-07-02,81.3499984741211,80.9000015258789,80.51000213623047,81.97000122070312,2209200.0
2013-07-03,80.69000244140625,80.98999786376953,80.55999755859375,81.5,1195300.0
2013-07-05,81.70999908447266,81.44000244140625,80.56999969482422,81.83999633789062,1338200.0
2013-07-08,81.44999694824219,81.3499984741211,81.25,82.02999877929688,2091700.0
2013-07-09,81.94000244140625,83.91000366210938,81.41000366210938,84.36000061035156,5978500.0
2013-07-10,83.94999694824219,82.87000274658203,82.5199966430664,84.0,3156100.0
2013-07-11,83.94000244140625,84.25,83.0999984741211,84.55999755859375,2945600.0
2013-07-12,84.2300033569336,83.94000244140625,83.31999969482422,84.25,3067500.0
2013-07-15,84.20999908447266,84.41999816894531,83.83000183105469,84.55999755859375,1623700.0
2013-07-16,84.56999969482422,83.95999908447266,83.91999816894531,85.19000244140625,3051400.0
2013-07-17,84.37999725341797,83.5999984741211,82.4000015258789,84.75,3825800.0
2013-07-18,83.69999694824219,83.66000366210938,83.47000122070312,84.27999877929688,1897200.0
2013-07-19,83.62999725341797,84.05000305175781,83.30000305175781,84.25,2487600.0
2013-07-22,84.27999877929688,84.77999877929688,84.27999877929688,85.19000244140625,2772600.0
2013-07-23,85.0,83.9000015258789,83.87000274658203,85.5,2838000.0
2013-07-24,83.98999786376953,82.58999633789062,82.4000015258789,84.05999755859375,3685700.0
2013-07-25,82.20999908447266,82.9000015258789,81.66000366210938,83.04000091552734,4132600.0
2013-07-26,82.55000305175781,82.80999755859375,82.2699966430664,82.91999816894531,1960900.0
2013-07-29,82.76000213623047,83.0199966430664,82.6500015258789,83.43000030517578,1815500.0
2013-07-30,82.02999877929688,82.9800033569336,81.36000061035156,83.0999984741211,4000900.0
2013-07-31,83.62000274658203,83.06999969482422,83.01000213623047,84.83999633789062,3795600.0
2013-08-01,83.73999786376953,83.05000305175781,82.51000213623047,83.8499984741211,3486500.0
2013-08-02,83.02999877929688,83.4000015258789,82.93000030517578,83.69999694824219,2411200.0
2013-08-05,83.4000015258789,82.80000305175781,82.66999816894531,83.4800033569336,3038600.0
2013-08-06,82.4800033569336,81.19999694824219,81.08999633789062,82.51000213623047,4814100.0
2013-08-07,81.0,80.98999786376953,80.6500015258789,81.5199966430664,3178200.0
2013-08-08,81.38999938964844,82.31999969482422,81.30999755859375,82.6500015258789,3413300.0
2013-08-09,81.05999755859375,81.73999786376953,80.5,82.0999984741211,4649900.0
2013-08-12,81.52999877929688,83.37999725341797,81.3499984741211,83.62999725341797,5020300.0
2013-08-13,83.87999725341797,83.91000366210938,83.68000030517578,84.58999633789062,4346300.0
2013-08-14,84.05999755859375,82.33999633789062,81.5,84.19000244140625,8433400.0
2013-08-15,81.2300033569336,84.36000061035156,81.0,84.6500015258789,7705500.0
2013-08-16,84.05000305175781,84.11000061035156,83.7699966430664,84.5,4293900.0
2013-08-19,83.93000030517578,84.5199966430664,83.93000030517578,85.06999969482422,4178800.0
2013-08-20,84.5,83.25,83.19999694824219,84.5199966430664,3408500.0
2013-08-21,83.08999633789062,82.51000213623047,82.41000366210938,83.19999694824219,2766700.0
2013-08-22,82.9000015258789,83.25,82.7699966430664,83.9000015258789,3214700.0
2013-08-23,83.4800033569336,83.5,82.69999694824219,83.5999984741211,2467700.0
2013-08-26,83.91999816894531,84.7699966430664,83.87000274658203,85.68000030517578,3970600.0
2013-08-27,83.97000122070312,83.4800033569336,83.41000366210938,84.91000366210938,2933200.0
2013-08-28,83.48999786376953,84.12000274658203,83.36000061035156,84.5999984741211,2708200.0
2013-08-29,84.16000366210938,83.80000305175781,83.58000183105469,84.62999725341797,1889300.0
2013-08-30,83.72000122070312,83.63999938964844,83.37000274658203,84.01000213623047,2055700.0
2013-09-03,84.30999755859375,84.05999755859375,83.44000244140625,84.75,2473700.0
2013-09-04,84.05999755859375,84.4800033569336,84.0,84.93000030517578,2243700.0
2013-09-05,83.87999725341797,82.55000305175781,82.4800033569336,84.0199966430664,4033400.0
2013-09-06,82.6500015258789,82.61000061035156,82.1500015258789,83.38999938964844,2743000.0
2013-09-09,83.0,83.87999725341797,83.0,84.5,2546200.0
2013-09-10,84.45999908447266,84.18000030517578,84.11000061035156,84.91999816894531,2276400.0
2013-09-11,84.12999725341797,84.30999755859375,83.66999816894531,84.68000030517578,2080200.0
2013-09-12,84.23999786376953,83.19000244140625,82.9800033569336,84.31999969482422,3904100.0
2013-09-13,83.45999908447266,82.48999786376953,82.44999694824219,83.5199966430664,3948400.0
2013-09-16,83.37999725341797,83.54000091552734,83.0199966430664,83.76000213623047,3664400.0
2013-09-17,83.7300033569336,83.70999908447266,83.4800033569336,83.93000030517578,1556500.0
2013-09-18,83.38999938964844,84.51000213623047,83.12000274658203,84.77999877929688,2913200.0
2013-09-19,84.73999786376953,85.0999984741211,84.66999816894531,85.33999633789062,2082900.0
2013-09-20,85.0999984741211,83.81999969482422,83.62999725341797,85.18000030517578,3797400.0
2013-09-23,83.83000183105469,84.01000213623047,83.38999938964844,84.18000030517578,2274000.0
2013-09-24,84.13999938964844,84.26000213623047,83.83999633789062,84.87000274658203,2197100.0
2013-09-25,84.41999816894531,84.63999938964844,84.2699966430664,85.2300033569336,2575600.0
2013-09-26,84.51000213623047,83.08000183105469,82.68000030517578,84.72000122070312,3392800.0
2013-09-27,82.58000183105469,82.37000274658203,81.91999816894531,83.11000061035156,3267600.0
2013-09-30,81.7300033569336,81.38999938964844,81.19000244140625,82.48999786376953,3863100.0
2013-10-01,81.25,82.22000122070312,81.19000244140625,82.37999725341797,2952500.0
2013-10-02,81.81999969482422,82.30000305175781,81.69999694824219,82.70999908447266,2505600.0
2013-10-03,82.06999969482422,82.08999633789062,81.9000015258789,82.66999816894531,3410400.0
2013-10-04,82.22000122070312,82.55000305175781,81.9000015258789,82.69000244140625,3081700.0
2013-10-07,81.94000244140625,82.45999908447266,81.94000244140625,82.86000061035156,1833100.0
2013-10-08,82.62999725341797,82.20999908447266,82.18000030517578,83.38999938964844,2396500.0
2013-10-09,82.18000030517578,82.5999984741211,82.08000183105469,83.36000061035156,2980200.0
2013-10-10,83.41999816894531,82.91999816894531,82.33000183105469,83.44999694824219,3613500.0
2013-10-11,82.62000274658203,82.30999755859375,81.9000015258789,82.79000091552734,3833000.0
2013-10-14,81.8499984741211,83.0999984741211,81.73999786376953,83.23999786376953,3603100.0
2013-10-15,82.94000244140625,82.36000061035156,82.16000366210938,83.70999908447266,3040100.0
2013-10-16,83.12999725341797,82.97000122070312,82.41999816894531,83.12999725341797,2739300.0
2013-10-17,82.83999633789062,83.6500015258789,82.77999877929688,83.97000122070312,2234100.0
2013-10-18,83.7699966430664,84.19000244140625,83.44999694824219,84.52999877929688,2804100.0
2013-10-21,84.33999633789062,84.16999816894531,83.80000305175781,84.56999969482422,2027700.0
2013-10-22,84.55000305175781,84.54000091552734,84.16000366210938,84.75,2388800.0
2013-10-23,83.41000366210938,84.08000183105469,83.36000061035156,84.5,2568600.0
2013-10-24,84.43000030517578,84.27999877929688,83.83000183105469,84.55000305175781,1613500.0
2013-10-25,83.87000274658203,83.55000305175781,82.88999938964844,84.0,2768800.0
2013-10-28,83.4800033569336,83.47000122070312,83.30000305175781,84.01000213623047,1883100.0
2013-10-29,83.31999969482422,82.6500015258789,82.30000305175781,83.3499984741211,3025900.0
2013-10-30,82.80999755859375,82.20999908447266,82.06999969482422,82.95999908447266,2992000.0
2013-10-31,82.30999755859375,81.83999633789062,81.83999633789062,82.98999786376953,2893700.0
2013-11-01,81.83999633789062,81.63999938964844,81.27999877929688,81.91999816894531,3165900.0
2013-11-04,82.08000183105469,81.79000091552734,81.5999984741211,82.2300033569336,2256700.0
2013-11-05,81.54000091552734,81.80000305175781,81.37999725341797,82.0999984741211,2484600.0
2013-11-06,81.8499984741211,81.80000305175781,81.7699966430664,82.38999938964844,3769600.0
2013-11-07,81.69000244140625,81.55999755859375,81.47000122070312,82.29000091552734,3579300.0
2013-11-08,81.38999938964844,81.5,80.76000213623047,82.18000030517578,5590800.0
2013-11-11,81.47000122070312,81.86000061035156,81.33000183105469,82.05000305175781,2561100.0
2013-11-12,81.5999984741211,82.12000274658203,81.48999786376953,82.18000030517578,2618600.0
2013-11-13,81.58000183105469,82.83999633789062,81.58000183105469,82.86000061035156,2382000.0
2013-11-14,83.13999938964844,82.8499984741211,82.47000122070312,83.25,2447600.0
2013-11-15,83.1500015258789,82.83000183105469,82.79000091552734,83.41000366210938,4738700.0
2013-11-18,83.22000122070312,83.66000366210938,83.01000213623047,84.3499984741211,4488000.0
2013-11-19,83.4000015258789,82.80999755859375,82.0199966430664,83.44999694824219,5361700.0
2013-11-20,85.30000305175781,84.5199966430664,84.18000030517578,85.48999786376953,8696700.0
2013-11-21,84.66999816894531,83.8499984741211,83.20999908447266,84.80000305175781,4858700.0
2013-11-22,83.83999633789062,84.7699966430664,83.70999908447266,85.08000183105469,3526300.0
2013-11-25,84.55999755859375,84.68000030517578,84.30000305175781,85.13999938964844,2618600.0
2013-11-26,84.5999984741211,83.83999633789062,83.80999755859375,84.88999938964844,2205300.0
2013-11-27,84.12999725341797,83.80000305175781,83.69999694824219,85.0,1584500.0
2013-11-29,83.9800033569336,84.23999786376953,83.91999816894531,84.58999633789062,1264200.0
2013-12-02,84.26000213623047,83.87000274658203,83.73999786376953,84.43000030517578,2083600.0
2013-12-03,83.5199966430664,82.70999908447266,82.19999694824219,83.55999755859375,2528800.0
2013-12-04,82.52999877929688,85.37999725341797,82.30999755859375,86.72000122070312,11464400.0
2013-12-05,85.0,84.86000061035156,84.43000030517578,85.52999877929688,3427800.0
2013-12-06,85.6500015258789,85.31999969482422,84.93000030517578,85.8499984741211,2583800.0
2013-12-09,86.02999877929688,87.19999694824219,85.75,87.41000366210938,4939400.0
2013-12-10,87.26000213623047,88.04000091552734,87.26000213623047,88.88999938964844,5907900.0
2013-12-11,87.7699966430664,87.27999877929688,87.0199966430664,87.9000015258789,3873100.0
2013-12-12,87.05000305175781,86.83999633789062,86.6500015258789,87.56999969482422,2497500.0
2013-12-13,87.08000183105469,87.18000030517578,86.73999786376953,87.52999877929688,2353200.0
2013-12-16,87.58999633789062,88.87000274658203,87.58000183105469,89.19000244140625,4249700.0
2013-12-17,88.79000091552734,88.30000305175781,88.16999816894531,89.08000183105469,3097800.0
2013-12-18,88.48999786376953,89.41000366210938,88.02999877929688,89.47000122070312,3559400.0
2013-12-19,89.36000061035156,89.41000366210938,88.81999969482422,89.58999633789062,2517800.0
2013-12-20,89.55999755859375,90.08000183105469,89.54000091552734,90.19000244140625,4404800.0
2013-12-23,90.37999725341797,90.63999938964844,90.0999984741211,90.8499984741211,2271900.0
2013-12-24,90.79000091552734,90.86000061035156,90.68000030517578,91.36000061035156,1051300.0
2013-12-26,91.08999633789062,91.12000274658203,90.87999725341797,91.58000183105469,1971500.0
2013-12-27,90.88999938964844,90.69999694824219,90.36000061035156,91.20999908447266,2014000.0
2013-12-30,90.73999786376953,90.81999969482422,90.51000213623047,91.0199966430664,1659100.0
2013-12-31,90.9800033569336,91.33000183105469,90.69999694824219,91.48999786376953,1850900.0
2014-01-02,90.94999694824219,90.26000213623047,90.12999725341797,91.30000305175781,2462000.0
2014-01-03,90.45999908447266,90.66000366210938,90.0999984741211,91.25,2419600.0
2014-01-06,91.05999755859375,89.91000366210938,89.5,91.19999694824219,2914500.0
2014-01-07,90.08999633789062,90.30999755859375,89.9000015258789,90.80000305175781,2293500.0
2014-01-08,89.75,89.33999633789062,89.06999969482422,90.19999694824219,2901400.0
2014-01-09,89.45999908447266,88.9800033569336,88.43000030517578,89.94000244140625,3136500.0
2014-01-10,89.27999877929688,89.76000213623047,88.66000366210938,89.9000015258789,3681900.0
2014-01-13,89.68000030517578,89.51000213623047,89.44000244140625,90.87999725341797,2812100.0
2014-01-14,89.87999725341797,89.69999694824219,89.30999755859375,90.55999755859375,3467800.0
2014-01-15,89.81999969482422,89.80000305175781,89.69999694824219,90.51000213623047,4435500.0
2014-01-16,90.11000061035156,89.83000183105469,89.55999755859375,90.25,2436000.0
2014-01-17,90.05999755859375,89.3499984741211,89.33999633789062,90.12999725341797,3241600.0
2014-01-21,89.69999694824219,89.37999725341797,88.76000213623047,89.9000015258789,2277500.0
2014-01-22,89.58999633789062,88.66000366210938,88.45999908447266,89.62999725341797,2269300.0
2014-01-23,88.1500015258789,87.87999725341797,87.70999908447266,88.7300033569336,2719100.0
2014-01-24,87.44000244140625,85.55000305175781,85.29000091552734,87.68000030517578,4671300.0
2014-01-27,86.73999786376953,86.01000213623047,85.58000183105469,86.80000305175781,3365500.0
2014-01-28,86.0999984741211,86.58999633789062,86.01000213623047,86.94000244140625,2097800.0
2014-01-29,85.86000061035156,85.93000030517578,85.61000061035156,86.66999816894531,2400100.0
2014-01-30,86.33000183105469,86.58000183105469,85.30000305175781,86.80000305175781,1997600.0
2014-01-31,85.72000122070312,85.95999908447266,85.61000061035156,86.79000091552734,3384900.0
2014-02-03,85.79000091552734,84.77999877929688,84.5999984741211,86.33000183105469,3381800.0
2014-02-04,84.69000244140625,85.11000061035156,83.7699966430664,85.41000366210938,3013800.0
2014-02-05,84.52999877929688,84.69999694824219,83.41000366210938,84.91000366210938,3157500.0
2014-02-06,84.94999694824219,85.43000030517578,84.69999694824219,85.94999694824219,3198500.0
2014-02-07,85.76000213623047,86.55999755859375,85.73999786376953,86.87999725341797,2085400.0
2014-02-10,86.68000030517578,87.36000061035156,86.61000061035156,87.63999938964844,3844000.0
2014-02-11,87.44000244140625,87.45999908447266,87.08000183105469,88.05999755859375,3674000.0
2014-02-12,86.91999816894531,86.9000015258789,86.05000305175781,87.94999694824219,5472500.0
2014-02-13,86.05000305175781,85.8499984741211,85.16999816894531,86.2699966430664,4414300.0
2014-02-14,85.47000122070312,85.83999633789062,85.27999877929688,86.16999816894531,2716800.0
2014-02-18,85.98999786376953,85.0999984741211,84.70999908447266,86.08000183105469,3450400.0
2014-02-19,84.58999633789062,84.29000091552734,84.19999694824219,85.48999786376953,2876200.0
2014-02-20,84.79000091552734,85.12000274658203,84.29000091552734,85.33999633789062,3241400.0
2014-02-21,85.16000366210938,84.69000244140625,84.68000030517578,85.44000244140625,2225800.0
2014-02-24,84.94000244140625,84.80000305175781,84.70999908447266,85.3499984741211,2659300.0
2014-02-25,84.77999877929688,84.05000305175781,84.0,84.87000274658203,3002300.0
2014-02-26,84.22000122070312,84.3499984741211,83.94999694824219,84.66000366210938,1884900.0
2014-02-27,84.37000274658203,84.97000122070312,84.16999816894531,85.29000091552734,2711700.0
2014-02-28,84.62999725341797,85.93000030517578,84.55999755859375,86.72000122070312,3316600.0
2014-03-03,85.62999725341797,86.95999908447266,85.30000305175781,87.45999908447266,5401000.0
2014-03-04,87.41999816894531,86.62999725341797,86.26000213623047,87.44000244140625,3301200.0
2014-03-05,86.5,86.91999816894531,85.91000366210938,87.20999908447266,2267600.0
2014-03-06,87.16000366210938,88.2300033569336,86.97000122070312,88.41000366210938,3797700.0
2014-03-07,88.7699966430664,88.80000305175781,88.3499984741211,89.23999786376953,2841400.0
2014-03-10,88.52999877929688,88.5199966430664,87.55999755859375,88.58000183105469,2499400.0
2014-03-11,88.62999725341797,89.11000061035156,88.41000366210938,89.66999816894531,3434500.0
2014-03-12,88.62999725341797,88.83999633789062,88.31999969482422,89.05999755859375,2468700.0
2014-03-13,88.97000122070312,87.9800033569336,87.58000183105469,88.97000122070312,2302500.0
2014-03-14,87.93000030517578,87.19999694824219,87.13999938964844,88.4000015258789,2881700.0
2014-03-17,87.55000305175781,87.48999786376953,87.37999725341797,88.13999938964844,1893400.0
2014-03-18,87.2300033569336,87.66999816894531,87.19999694824219,88.0,1542000.0
2014-03-19,87.44000244140625,87.29000091552734,86.73999786376953,87.98999786376953,2366200.0
2014-03-20,87.12999725341797,87.56999969482422,86.81999969482422,87.9000015258789,1940700.0
2014-03-21,88.20999908447266,89.83999633789062,87.87999725341797,89.83999633789062,6953100.0
2014-03-24,88.91999816894531,88.51000213623047,88.04000091552734,89.02999877929688,3975100.0
2014-03-25,88.7699966430664,89.0999984741211,88.51000213623047,89.54000091552734,2784600.0
2014-03-26,89.13999938964844,88.33000183105469,88.31999969482422,89.5999984741211,2592600.0
2014-03-27,87.76000213623047,87.86000061035156,86.80000305175781,88.2699966430664,2211700.0
2014-03-28,88.01000213623047,88.75,87.98999786376953,88.79000091552734,2038400.0
2014-03-31,89.0,90.80000305175781,88.31999969482422,90.9800033569336,5349300.0
2014-04-01,90.9800033569336,91.38999938964844,90.86000061035156,91.9800033569336,3952000.0
2014-04-02,91.26000213623047,91.9000015258789,91.02999877929688,92.0,2714000.0
2014-04-03,91.7300033569336,92.05999755859375,91.62000274658203,92.37000274658203,2387500.0
2014-04-04,92.45999908447266,91.83000183105469,91.76000213623047,92.79000091552734,2501100.0
2014-04-07,91.69999694824219,91.1500015258789,90.62000274658203,91.81999969482422,2924600.0
2014-04-08,91.19000244140625,92.54000091552734,91.19000244140625,93.44000244140625,4401500.0
2014-04-09,92.68000030517578,93.37999725341797,92.30000305175781,93.62999725341797,2846900.0
2014-04-10,93.56999969482422,92.73999786376953,92.54000091552734,94.58999633789062,4369100.0
2014-04-11,92.19999694824219,92.01000213623047,91.18000030517578,92.87999725341797,3575200.0
2014-04-14,92.66000366210938,92.44000244140625,91.95999908447266,92.95999908447266,3000200.0
2014-04-15,92.54000091552734,92.33999633789062,91.69999694824219,92.70999908447266,2718700.0
2014-04-16,93.25,93.1500015258789,92.58000183105469,93.29000091552734,1996200.0
2014-04-17,93.0,93.4000015258789,92.79000091552734,93.73999786376953,2104300.0
2014-04-21,92.9800033569336,93.12000274658203,92.69000244140625,93.25,1354600.0
2014-04-22,93.12999725341797,93.33999633789062,92.61000061035156,93.58000183105469,2032100.0
2014-04-23,93.20999908447266,93.56999969482422,93.05000305175781,93.9800033569336,2021600.0
2014-04-24,94.01000213623047,93.88999938964844,92.93000030517578,94.05000305175781,2351800.0
2014-04-25,93.62000274658203,93.13999938964844,92.48999786376953,93.68000030517578,2254000.0
2014-04-28,93.58999633789062,92.7699966430664,92.37999725341797,93.77999877929688,2931600.0
2014-04-29,93.69999694824219,93.7300033569336,93.23999786376953,94.37000274658203,2395100.0
2014-04-30,93.66000366210938,93.33999633789062,93.18000030517578,94.16999816894531,2906800.0
2014-05-01,93.1500015258789,93.22000122070312,92.43000030517578,93.62999725341797,2205700.0
2014-05-02,93.33000183105469,92.91999816894531,92.66999816894531,93.44999694824219,1766900.0
2014-05-05,92.43000030517578,92.69000244140625,92.06999969482422,92.77999877929688,1783800.0
2014-05-06,92.47000122070312,92.7699966430664,92.31999969482422,92.97000122070312,1442100.0
2014-05-07,92.97000122070312,94.52999877929688,92.97000122070312,94.76000213623047,2812800.0
2014-05-08,94.48999786376953,94.27999877929688,93.75,94.88999938964844,1866800.0
2014-05-09,94.16999816894531,94.33999633789062,93.61000061035156,94.79000091552734,2247200.0
2014-05-12,94.31999969482422,93.6500015258789,93.5,94.62999725341797,2699900.0
2014-05-13,93.7300033569336,93.61000061035156,92.91000366210938,94.05999755859375,3370200.0
2014-05-14,92.48999786376953,91.69999694824219,91.05000305175781,93.22000122070312,5258800.0
2014-05-15,91.08999633789062,91.20999908447266,90.48999786376953,91.58000183105469,3015700.0
2014-05-16,91.06999969482422,91.2699966430664,90.9800033569336,91.9800033569336,3795900.0
2014-05-19,90.86000061035156,90.66999816894531,90.4000015258789,91.02999877929688,2445600.0
2014-05-20,90.51000213623047,89.94999694824219,89.62999725341797,90.8499984741211,2742500.0
2014-05-21,90.05999755859375,89.9800033569336,89.26000213623047,90.11000061035156,2490100.0
2014-05-22,89.5999984741211,89.98999786376953,89.5999984741211,90.5,1657800.0
2014-05-23,90.12999725341797,89.9800033569336,89.48999786376953,90.12999725341797,1931200.0
2014-05-27,90.27999877929688,90.91999816894531,90.23999786376953,91.19999694824219,2829400.0
2014-05-28,91.19000244140625,90.91000366210938,90.69000244140625,91.54000091552734,1909700.0
2014-05-29,90.94999694824219,91.0999984741211,90.33000183105469,91.20999908447266,1513100.0
