Date,osisopen,osisclose,osislow,osishigh,osisvolume
2014-06-02,57.18000030517578,58.0,56.31999969482422,58.02000045776367,128500
2014-06-03,57.650001525878906,57.470001220703125,56.83000183105469,57.900001525878906,154400
2014-06-04,57.16999816894531,57.439998626708984,57.09000015258789,57.90999984741211,106100
2014-06-05,57.689998626708984,60.279998779296875,57.529998779296875,60.33000183105469,110400
2014-06-06,60.599998474121094,61.470001220703125,60.599998474121094,61.529998779296875,89700
2014-06-09,61.33000183105469,62.15999984741211,61.33000183105469,63.0,385300
2014-06-10,62.02000045776367,61.599998474121094,61.36000061035156,62.220001220703125,87200
2014-06-11,61.20000076293945,62.56999969482422,61.20000076293945,62.630001068115234,205100
2014-06-12,62.52000045776367,61.900001525878906,61.20000076293945,62.529998779296875,338000
2014-06-13,62.220001220703125,62.52000045776367,62.0,62.75,159400
2014-06-16,62.5,62.529998779296875,61.97999954223633,62.65999984741211,95100
2014-06-17,62.529998779296875,64.13999938964844,62.29999923706055,64.31999969482422,388200
2014-06-18,63.939998626708984,64.20999908447266,63.11000061035156,64.26000213623047,77800
2014-06-19,64.2699966430664,63.65999984741211,63.599998474121094,64.7300033569336,72200
2014-06-20,64.06999969482422,63.70000076293945,63.2400016784668,64.27999877929688,167200
2014-06-23,65.94000244140625,66.76000213623047,65.9000015258789,67.44000244140625,264000
2014-06-24,66.4800033569336,65.08999633789062,65.04000091552734,67.22000122070312,136500
2014-06-25,64.7699966430664,65.41999816894531,64.47000122070312,65.5,95200
2014-06-26,65.55999755859375,65.80000305175781,64.58999633789062,65.94999694824219,86600
2014-06-27,65.36000061035156,66.26000213623047,65.36000061035156,66.41000366210938,504500
2014-06-30,66.30999755859375,66.75,65.55000305175781,66.91999816894531,106000
2014-07-01,67.0999984741211,68.08000183105469,67.05000305175781,68.98999786376953,153600
2014-07-02,67.83000183105469,66.91999816894531,66.66000366210938,68.4000015258789,98900
2014-07-03,67.08000183105469,67.3499984741211,66.44000244140625,67.7699966430664,41500
2014-07-07,66.8499984741211,65.75,65.6500015258789,67.29000091552734,79400
2014-07-08,65.43000030517578,64.47000122070312,64.37999725341797,65.62999725341797,571000
2014-07-09,64.7699966430664,65.44000244140625,64.66000366210938,66.18000030517578,118200
2014-07-10,64.62000274658203,64.80999755859375,64.05999755859375,65.38999938964844,128600
2014-07-11,64.66000366210938,64.83999633789062,64.30999755859375,65.29000091552734,67500
2014-07-14,65.63999938964844,65.29000091552734,64.83000183105469,65.8499984741211,83900
2014-07-15,65.51000213623047,64.77999877929688,64.2699966430664,65.91999816894531,109500
2014-07-16,64.95999908447266,64.30000305175781,64.26000213623047,65.58000183105469,81800
2014-07-17,63.95000076293945,63.970001220703125,63.54999923706055,65.1500015258789,97900
2014-07-18,63.880001068115234,66.41000366210938,63.880001068115234,66.69000244140625,157300
2014-07-21,66.11000061035156,66.08999633789062,65.20999908447266,66.41999816894531,96300
2014-07-22,66.37999725341797,66.6500015258789,66.30000305175781,67.69999694824219,114600
2014-07-23,66.58999633789062,66.08999633789062,65.80000305175781,66.62999725341797,77800
2014-07-24,65.68000030517578,66.18000030517578,65.30999755859375,66.45999908447266,108900
2014-07-25,65.62999725341797,66.23999786376953,65.37999725341797,66.63999938964844,70300
2014-07-28,66.26000213623047,66.63999938964844,65.58000183105469,66.86000061035156,293800
2014-07-29,66.58999633789062,67.12999725341797,66.58999633789062,67.70999908447266,77200
2014-07-30,67.58999633789062,67.87999725341797,66.69000244140625,68.20999908447266,92800
2014-07-31,66.94999694824219,66.30000305175781,65.76000213623047,68.13999938964844,130200
2014-08-01,66.41000366210938,66.08000183105469,65.11000061035156,67.1500015258789,125900
2014-08-04,66.23999786376953,67.0199966430664,65.48999786376953,67.2300033569336,98300
2014-08-05,66.62000274658203,66.87999725341797,65.98999786376953,67.9800033569336,111500
2014-08-06,66.26000213623047,67.7699966430664,65.80999755859375,68.27999877929688,200300
2014-08-07,67.94999694824219,66.94999694824219,66.55999755859375,68.5,154300
2014-08-08,67.11000061035156,67.16000366210938,66.91000366210938,68.0999984741211,154000
2014-08-11,67.25,66.45999908447266,65.83000183105469,67.25,143000
2014-08-12,66.18000030517578,66.1500015258789,65.9000015258789,66.75,114600
2014-08-13,66.4000015258789,67.41999816894531,65.83000183105469,67.63999938964844,99800
2014-08-14,67.63999938964844,68.19999694824219,67.3499984741211,68.36000061035156,218600
2014-08-15,68.7699966430664,67.0,66.8499984741211,68.87999725341797,173300
2014-08-18,67.58999633789062,66.98999786376953,66.61000061035156,67.58999633789062,226200
2014-08-19,66.94000244140625,67.36000061035156,66.87999725341797,67.88999938964844,262000
2014-08-20,67.19999694824219,67.54000091552734,66.3499984741211,68.73999786376953,229600
2014-08-21,67.6500015258789,68.02999877929688,66.94999694824219,68.37999725341797,149100
2014-08-22,68.0199966430664,67.2699966430664,67.0,68.12000274658203,244000
2014-08-25,69.94999694824219,67.61000061035156,66.75,70.19000244140625,381600
2014-08-26,68.0,68.69000244140625,66.56999969482422,69.18000030517578,258200
2014-08-27,68.5199966430664,69.45999908447266,68.5199966430664,70.2699966430664,260100
2014-08-28,68.91000366210938,69.66999816894531,68.62000274658203,70.0,358400
2014-08-29,69.81999969482422,69.76000213623047,69.31999969482422,70.06999969482422,138100
2014-09-02,67.79000091552734,68.06999969482422,66.83999633789062,68.48999786376953,213900
2014-09-03,68.23999786376953,68.33000183105469,67.72000122070312,68.7699966430664,175600
2014-09-04,68.4800033569336,68.41999816894531,68.22000122070312,69.02999877929688,119300
2014-09-05,68.16999816894531,68.76000213623047,67.87999725341797,68.98999786376953,117600
2014-09-08,68.47000122070312,68.8499984741211,68.30000305175781,69.36000061035156,131800
2014-09-09,68.81999969482422,67.38999938964844,67.22000122070312,68.9800033569336,174300
2014-09-10,67.29000091552734,66.8499984741211,66.45999908447266,67.83000183105469,182400
2014-09-11,66.62999725341797,66.86000061035156,66.62999725341797,67.5,175800
2014-09-12,66.69999694824219,66.43000030517578,65.62000274658203,67.16000366210938,250100
2014-09-15,66.22000122070312,65.29000091552734,64.54000091552734,66.6500015258789,215300
2014-09-16,65.2699966430664,65.26000213623047,64.9000015258789,65.72000122070312,133300
2014-09-17,65.61000061035156,65.20999908447266,64.30000305175781,66.11000061035156,144200
2014-09-18,65.37000274658203,65.05000305175781,64.41000366210938,65.87999725341797,175200
2014-09-19,65.2300033569336,63.25,63.099998474121094,65.56999969482422,257000
2014-09-22,63.099998474121094,62.959999084472656,62.31999969482422,63.310001373291016,227900
2014-09-23,62.81999969482422,62.630001068115234,62.2400016784668,62.97999954223633,398400
2014-09-24,62.599998474121094,64.11000061035156,62.2599983215332,64.23999786376953,230600
2014-09-25,63.810001373291016,63.52000045776367,62.099998474121094,63.93000030517578,185900
2014-09-26,63.65999984741211,63.599998474121094,63.060001373291016,64.05000305175781,198100
2014-09-29,62.88999938964844,63.619998931884766,62.88999938964844,63.70000076293945,158800
2014-09-30,63.630001068115234,63.47999954223633,63.08000183105469,64.6500015258789,320800
2014-10-01,63.47999954223633,62.11000061035156,61.970001220703125,63.619998931884766,207600
2014-10-02,62.279998779296875,62.75,61.72999954223633,63.36000061035156,124800
2014-10-03,63.31999969482422,62.40999984741211,62.40999984741211,63.45000076293945,104200
2014-10-06,62.68000030517578,61.33000183105469,61.2400016784668,62.709999084472656,117800
2014-10-07,60.93000030517578,60.25,60.22999954223633,61.56999969482422,110900
2014-10-08,60.25,61.790000915527344,60.0099983215332,61.88999938964844,118700
2014-10-09,61.810001373291016,60.150001525878906,60.029998779296875,61.810001373291016,167700
2014-10-10,59.88999938964844,59.119998931884766,59.040000915527344,60.560001373291016,168000
2014-10-13,59.02000045776367,59.31999969482422,58.540000915527344,60.099998474121094,172300
2014-10-14,59.970001220703125,59.79999923706055,59.540000915527344,61.150001525878906,192700
2014-10-15,59.31999969482422,61.04999923706055,58.869998931884766,61.599998474121094,167400
2014-10-16,60.119998931884766,61.27000045776367,59.20000076293945,61.779998779296875,159800
2014-10-17,62.130001068115234,61.84000015258789,61.34000015258789,62.400001525878906,159400
2014-10-20,61.41999816894531,61.779998779296875,60.790000915527344,62.400001525878906,165100
2014-10-21,62.130001068115234,63.61000061035156,62.06999969482422,64.06999969482422,159800
2014-10-22,65.4000015258789,64.12000274658203,63.97999954223633,67.6500015258789,301900
2014-10-23,65.0,67.63999938964844,63.56999969482422,68.0999984741211,279000
2014-10-24,70.04000091552734,67.94000244140625,66.69999694824219,70.04000091552734,172500
2014-10-27,67.94999694824219,68.5,67.62000274658203,68.87999725341797,188300
2014-10-28,68.72000122070312,69.79000091552734,68.5999984741211,69.94999694824219,284100
2014-10-29,69.51000213623047,69.30999755859375,68.3499984741211,69.9800033569336,160800
2014-10-30,69.22000122070312,69.70999908447266,68.73999786376953,69.87999725341797,216400
2014-10-31,70.58999633789062,70.87999725341797,69.62000274658203,71.12000274658203,216600
2014-11-03,70.69000244140625,71.44000244140625,70.58000183105469,71.83000183105469,161700
2014-11-04,71.41000366210938,70.95999908447266,70.81999969482422,71.95999908447266,128100
2014-11-05,71.30999755859375,70.8499984741211,70.26000213623047,71.30999755859375,175800
2014-11-06,70.93000030517578,70.48999786376953,70.36000061035156,71.23999786376953,118700
2014-11-07,70.4000015258789,70.5,70.01000213623047,70.73999786376953,219900
2014-11-10,70.2300033569336,70.06999969482422,69.77999877929688,70.81999969482422,151800
2014-11-11,69.76000213623047,70.11000061035156,69.22000122070312,70.36000061035156,127300
2014-11-12,69.70999908447266,69.61000061035156,69.16999816894531,70.0,121800
2014-11-13,69.7699966430664,69.41000366210938,69.36000061035156,70.12999725341797,158900
2014-11-14,69.30999755859375,69.08000183105469,68.25,69.52999877929688,114500
2014-11-17,68.93000030517578,68.44000244140625,68.11000061035156,69.30999755859375,144100
2014-11-18,68.63999938964844,68.5999984741211,68.52999877929688,69.54000091552734,130600
2014-11-19,68.66999816894531,67.94999694824219,67.72000122070312,68.66999816894531,146200
2014-11-20,67.66000366210938,69.29000091552734,67.63999938964844,69.66000366210938,271100
2014-11-21,70.29000091552734,69.52999877929688,69.29000091552734,70.3499984741211,127500
2014-11-24,69.80999755859375,70.37000274658203,69.80999755859375,70.48999786376953,87400
2014-11-25,70.56999969482422,70.83999633789062,70.2699966430664,70.98999786376953,131500
2014-11-26,70.76000213623047,70.77999877929688,70.5199966430664,70.97000122070312,119700
2014-11-28,70.72000122070312,70.56999969482422,70.36000061035156,71.94000244140625,132800
2014-12-01,70.41000366210938,69.30000305175781,69.30000305175781,70.55999755859375,135500
2014-12-02,69.58000183105469,71.37000274658203,69.5199966430664,71.41999816894531,181400
2014-12-03,71.1500015258789,71.69000244140625,70.98999786376953,72.04000091552734,199600
2014-12-04,71.7300033569336,71.7699966430664,71.29000091552734,72.1500015258789,204000
2014-12-05,71.77999877929688,72.91000366210938,71.77999877929688,73.29000091552734,106100
2014-12-08,72.5,72.38999938964844,72.06999969482422,73.75,179600
2014-12-09,71.4800033569336,74.19999694824219,71.4800033569336,74.6500015258789,197000
2014-12-10,74.18000030517578,73.37000274658203,72.33000183105469,74.79000091552734,215100
2014-12-11,73.56999969482422,72.66000366210938,72.44000244140625,73.98999786376953,169900
2014-12-12,71.79000091552734,69.20999908447266,69.11000061035156,71.79000091552734,225100
2014-12-15,69.66999816894531,67.69999694824219,67.61000061035156,70.33999633789062,140900
2014-12-16,67.63999938964844,68.30000305175781,67.55999755859375,68.9800033569336,180100
2014-12-17,68.30000305175781,70.05000305175781,67.51000213623047,70.11000061035156,122000
2014-12-18,71.31999969482422,70.93000030517578,70.11000061035156,71.97000122070312,105800
2014-12-19,70.81999969482422,71.75,70.2300033569336,72.36000061035156,267000
2014-12-22,71.68000030517578,71.5199966430664,71.0199966430664,72.41999816894531,72400
2014-12-23,71.95999908447266,71.62999725341797,70.86000061035156,72.12000274658203,386500
2014-12-24,71.83000183105469,71.75,71.55999755859375,72.55999755859375,61500
2014-12-26,71.9800033569336,72.55999755859375,71.9000015258789,72.8499984741211,41600
2014-12-29,72.51000213623047,72.23999786376953,71.87999725341797,73.0999984741211,84800
2014-12-30,71.88999938964844,71.69000244140625,71.62000274658203,72.5,55100
2014-12-31,72.0,70.7699966430664,70.66999816894531,72.80999755859375,114600
2015-01-02,71.26000213623047,70.4800033569336,69.5,71.91000366210938,94600
2015-01-05,70.13999938964844,69.3499984741211,69.0999984741211,71.33999633789062,87200
2015-01-06,69.37000274658203,68.16999816894531,67.22000122070312,70.30000305175781,117200
2015-01-07,68.56999969482422,69.0999984741211,67.75,69.0999984741211,129700
2015-01-08,69.83999633789062,71.6500015258789,69.11000061035156,71.79000091552734,196700
2015-01-09,71.66999816894531,71.31999969482422,70.87999725341797,72.45999908447266,103100
2015-01-12,71.19999694824219,70.05000305175781,69.87999725341797,71.61000061035156,145300
2015-01-13,70.87000274658203,70.05999755859375,69.20999908447266,72.72000122070312,115400
2015-01-14,69.41000366210938,69.79000091552734,69.37000274658203,70.30000305175781,108000
2015-01-15,70.12000274658203,67.43000030517578,66.9000015258789,70.18000030517578,118400
2015-01-16,67.2300033569336,69.08999633789062,67.2300033569336,69.29000091552734,107900
2015-01-20,69.30999755859375,70.25,68.33000183105469,70.48999786376953,138700
2015-01-21,70.19000244140625,68.9000015258789,68.61000061035156,70.3499984741211,104600
2015-01-22,69.5999984741211,70.04000091552734,68.45999908447266,70.16999816894531,113500
2015-01-23,70.29000091552734,70.3499984741211,69.69999694824219,71.20999908447266,103300
2015-01-26,71.0,71.5,70.16999816894531,73.87999725341797,193900
2015-01-27,70.97000122070312,71.62000274658203,69.7699966430664,71.66000366210938,180000
2015-01-28,72.23999786376953,70.19999694824219,70.19000244140625,72.30999755859375,305900
2015-01-29,70.51000213623047,70.91999816894531,69.25,70.94999694824219,153800
2015-01-30,70.87000274658203,69.9800033569336,69.88999938964844,72.0,336000
2015-02-02,70.38999938964844,69.87999725341797,68.68000030517578,70.38999938964844,122600
2015-02-03,70.26000213623047,70.0,69.5999984741211,71.2699966430664,191800
2015-02-04,69.98999786376953,69.73999786376953,69.4800033569336,70.88999938964844,122300
2015-02-05,70.2300033569336,71.22000122070312,69.98999786376953,71.30000305175781,156500
2015-02-06,71.47000122070312,70.62999725341797,70.3499984741211,71.8499984741211,127000
2015-02-09,70.58999633789062,70.7300033569336,70.37000274658203,71.0,143600
2015-02-10,71.44999694824219,71.7300033569336,70.2699966430664,71.97000122070312,120600
2015-02-11,71.80000305175781,71.1500015258789,70.80000305175781,72.76000213623047,75600
2015-02-12,71.8499984741211,71.66999816894531,70.54000091552734,71.87999725341797,135900
2015-02-13,72.05000305175781,71.62999725341797,71.0,72.08999633789062,130100
