AAPL,aaplopen,aaplclose,aapllow,aaplhigh,aaplvolume
1,-0.4228778624246994,-0.41521965553286544,-0.4199416911655965,-0.4221569393010135,-0.9036592601409169
1,-0.41240955843435384,-0.4240666326386804,-0.4184386965449638,-0.4199022059825719,-0.8835319768228223
1,-0.4276171992059488,-0.429072155523497,-0.4263196987100599,-0.4320262141992094,-0.8642563748359666
1,-0.4238413474730582,-0.42639483904231174,-0.42622819144457674,-0.4328894919156757,-0.903957180290382
1,-0.42596364302451317,-0.43120632745782705,-0.4339131963545418,-0.43355948515058984,-0.8673988433051824
1,-0.4288541677051734,-0.4298482243247075,-0.4302406210069725,-0.4342680802346143,-0.8984919445541507
1,-0.4263152149359235,-0.4221782330937323,-0.42362738883651496,-0.4256743177730624,-0.8566720347597553
1,-0.41936242145293057,-0.4141202420001493,-0.41740622097591173,-0.42003108523994004,-0.9178584374340635
1,-0.41549540856975137,-0.41343473182807877,-0.4140864825673337,-0.420430452677081,-0.905827176256798
1,-0.41451885083164863,-0.4224240054831143,-0.416765809716714,-0.42133233224265765,-0.7901836633237814
1,-0.363544609063082,-0.3667811503422275,-0.3693489922901988,-0.3712514904835798,-0.5707881959660553
1,-0.36833609753213953,-0.36138762759480303,-0.365127512948915,-0.36868752951825473,-0.7929878156910624
0,-0.357568303782608,-0.33273835876507113,-0.35390066732772696,-0.3380747493757959,-0.6251459995082754
0,-0.3303039576812,-0.3350148272486218,-0.33173448060596517,-0.33777838901194923,-0.8247861629435665
0,-0.3317361820995781,-0.3379120816971461,-0.33135546881986777,-0.33333332759925,-0.753093446297729
0,-0.3325694965351679,-0.33611417170534313,-0.33585140015800885,-0.33929872387129273,-0.8808894082654206
0,-0.3321267634734689,-0.33469141344112135,-0.33147308113286483,-0.3400717929885014,-0.9124689441087132
0,-0.3349912123102251,-0.3238526300261917,-0.33109406934676744,-0.33131054942047106,-0.8550292660259821
0,-0.31980964738253415,-0.3323244554044255,-0.3253302982143956,-0.326917025948919,-0.8024320527455723
0,-0.32833790858641815,-0.3350148272486218,-0.33406090101676195,-0.33609057304612727,-0.8575556962200329
0,-0.3374520766189303,-0.34062821888739053,-0.33579912026338876,-0.33980116719072817,-0.8891554300395604
0,-0.3422825745504683,-0.3437970801473398,-0.3437324023231049,-0.3503147007577647,-0.8523059055636407
0,-0.33844163751119316,-0.3343680687096157,-0.33449219269747943,-0.340767520789489,-0.8994277841197018
0,-0.3325694965351679,-0.33316517933673817,-0.33017920609071244,-0.3396336860842497,-0.9315711801328859
0,-0.3320095960148601,-0.33302295186351233,-0.3288199288305907,-0.3359488265057223,-0.9275635650149411
0,-0.3290539860278153,-0.33955470885271216,-0.33365571438355834,-0.3369795853286671,-0.8888255297610568
0,-0.3369573309405907,-0.32831487021216366,-0.3371061176288904,-0.3357813453992438,-0.8615279648795665
0,-0.3249526382274184,-0.3191574655858645,-0.3215140055063153,-0.32315482505417065,-0.836581781064758
0,-0.31628113372102146,-0.3190022518256224,-0.31707028426320205,-0.32435306498359395,-0.8864270200831603
0,-0.3171665303088356,-0.3169328040983893,-0.31533206501657524,-0.3239665648294897,-0.9092557827226752
0,-0.3135599281867782,-0.3156911630924473,-0.3126657903909519,-0.31990800357089466,-0.9069111343147386
0,-0.31271361059702824,-0.30681828248859466,-0.30956829388420337,-0.3136205123689317,-0.8880058285588563
0,-0.30147714701306116,-0.2919439413073706,-0.2975964772145775,-0.29928044149196303,-0.8178801382359112
0,-0.2882746343343123,-0.2940392925326415,-0.28694471043421016,-0.2941653868443496,-0.8379485107899873
0,-0.2858919280217355,-0.27933315139867576,-0.2817299130951451,-0.28509491562943584,-0.8012841344295545
0,-0.2727024184971467,-0.28241145402948514,-0.28025302352202636,-0.27568948220156525,-0.6885440805803071
0,-0.2779365704923195,-0.2880378319552701,-0.28861759726246,-0.2877232818189451,-0.8055661053913569
0,-0.2850976925842099,-0.27653937279031277,-0.2811025543597043,-0.2826855684875525,-0.8516376891832023
0,-0.27340549278438386,-0.2671232785636104,-0.27082979936543444,-0.2708965224838719,-0.8259256654361531
0,-0.2619997795895834,-0.26385094146349963,-0.2623344909886545,-0.26898968747042423,-0.844967307531621
0,-0.25718228481220556,-0.2661531752930985,-0.25990351078861773,-0.26655460576246737,-0.8172354861610801
0,-0.2584843386178145,-0.2527922200812308,-0.2628050100402351,-0.25895293146575,-0.8462570925854792
0,-0.23998251910192464,-0.2478125316184573,-0.24615424750150178,-0.24840072724060297,-0.8766454287351078
0,-0.24545107554989903,-0.2513435583189714,-0.24706911075755678,-0.25101622614707503,-0.9177531194151243
0,-0.2462713172957448,-0.26555822375016785,-0.26143268025635646,-0.2567883379375656,-0.8959489231653355
0,-0.26304142263407054,-0.27470271116544553,-0.2707644669470576,-0.27194014858985366,-0.8964875358649332
0,-0.269330151292307,-0.26637311326043744,-0.26554966960799226,-0.26914430129386596,-0.9420868717362385
0,-0.2620388585876475,-0.2674595405061374,-0.2623475435124116,-0.26959527548115425,-0.9561172516565647
0,-0.26240343365321817,-0.2665541614427226,-0.2664645328640474,-0.2732930023427185,-0.9470089261830092
0,-0.26222111135264103,-0.2694514158912469,-0.2665560401295306,-0.27320279374346096,-0.9421662209285899
0,-0.26623136753833315,-0.2780526206076798,-0.27058145241609105,-0.2709480604250193,-0.7849826844432902
0,-0.2710618654698712,-0.2787769514888096,-0.2733261119838484,-0.27933567112198193,-0.9225309026030744
0,-0.27625693846697974,-0.28375663995158323,-0.2770770722735517,-0.2782534431668903,-0.9337311613295318
1,-0.28117859754880636,-0.2830323090704535,-0.2820174176157593,-0.2876331420286873,-0.9389417582939443
0,-0.2797202972865241,-0.27814317923681975,-0.2806450878318807,-0.2844764603356691,-0.9491369272506166
0,-0.27561894948612725,-0.2683649195695523,-0.27177083746859565,-0.27590850124919086,-0.873634968467713
0,-0.26395282553020516,-0.25976371485311933,-0.25969446100972965,-0.26030571640961464,-0.9086128138125303
0,-0.25101072361257804,-0.2544219300257755,-0.25017972958765466,-0.2572393121248541,-0.935686036886554
0,-0.24782070917273163,-0.25478402639034564,-0.250545688849995,-0.25732952072411175,-0.9591493526127826
0,-0.24964358450058444,-0.24980440700356676,-0.2495393183284567,-0.2569687551360812,-0.9725502289404538
0,-0.24535991439961036,-0.23223976305414123,-0.24130540942477718,-0.2399229767533826,-0.8918155516001185
0,-0.22594676152316967,-0.23785322376890475,-0.24295219120551312,-0.23261759401151155,-0.8707663749381587
0,-0.23351146814311122,-0.23749105832833986,-0.2352671862955479,-0.240283742341413,-0.9399829158784346
0,-0.24882327321915468,-0.2406599195882891,-0.2466117140293254,-0.2438912606037197,-0.932168222692306
0,-0.23424061827425216,-0.23903020964374452,-0.23435232303949305,-0.24082485631895906,-0.9457970476089143
0,-0.2296835342579961,-0.22789391591935207,-0.2271247846573516,-0.23180592304519254,-0.9246564991497013
0,-0.22111619405604802,-0.2381248305803297,-0.2327970485242403,-0.2321666886332232,-0.9182414776262329
0,-0.21956680217906094,-0.24301396041396345,-0.23545020082651455,-0.2299119553147816,-0.8992015186954512
0,-0.23724831041352126,-0.25831512216685454,-0.2553030196612364,-0.24632641112067666,-0.8898197991864303
0,-0.2500992511808597,-0.2461828216739127,-0.25118610010919273,-0.2511966433455907,-0.9073968475527687
0,-0.2376128854790919,-0.2506192274378418,-0.24478191771762314,-0.24885170142789126,-0.9336277669273768
0,-0.24043825531778373,-0.2435571740368134,-0.2411223948938107,-0.2498437895927256,-0.89487169776614
0,-0.2336937904436882,-0.22119395888289417,-0.23151622600584484,-0.22287719837068384,-0.8041707618664613
0,-0.21892881319820842,-0.22264262064515355,-0.22008026080617657,-0.2279277789851129,-0.9176377024080676
0,-0.22066052737577252,-0.21684811174810498,-0.21806751976310018,-0.2232379639587144,-0.9230719198236524
0,-0.21181977325854237,-0.204625321702018,-0.20974210359393752,-0.21061144361364137,-0.8945807507275179
0,-0.1980573600594856,-0.21041983059906672,-0.20333799100196007,-0.20880761567348793,-0.9238557936632457
0,-0.20616896404557483,-0.2125021955373212,-0.2086442956065083,-0.21548167583855504,-0.9482208047571044
0,-0.2178350880014968,-0.2355897415723703,-0.230052388956483,-0.2267553424307632,-0.8909138562324883
0,-0.23843312722493767,-0.2307911703678766,-0.23480978956731657,-0.2342410047531493,-0.9109483250407416
0,-0.22503528909145132,-0.2356803002015102,-0.23151622600584484,-0.2346017703411801,-0.9315141929856516
0,-0.23424061827425216,-0.23993558870715923,-0.23892670911936037,-0.24271882404937,-0.8931019703246044
0,-0.23980026633693124,-0.2413842504694189,-0.23572465282337168,-0.24452258318052325,-0.9348805223581378
0,-0.2381597133096557,-0.24573009760420791,-0.24130540942477718,-0.240283742341413,-0.9152764628053667
0,-0.2442661892028986,-0.24337612585452847,-0.2488073998037759,-0.2504751121695292,-0.9269287714761294
0,-0.23506092955568178,-0.2320587148718563,-0.2345353375704594,-0.23911123697806336,-0.9396246422523629
0,-0.22804298123072056,-0.23223976305414123,-0.22749074391969207,-0.2318961316444504,-0.9463332557875317
0,-0.22704041718429752,-0.22074130388918414,-0.2235567690990225,-0.22864931016117443,-0.9508513507096042
0,-0.21628569612450985,-0.21838726306350967,-0.21660368271373848,-0.2256730456666713,-0.9599885304349237
0,-0.2110906231274013,-0.21404134685272586,-0.2160547787200238,-0.2200812822656961,-0.9098903358093888
0,-0.20571329736529947,-0.20335770812204354,-0.2058081287732678,-0.20943893825029133,-0.9132061702412877
0,-0.19732820992834454,-0.1909538698936715,-0.1935488075830277,-0.19762415768053737,-0.8607226908032483
0,-0.18794062798055058,-0.1905917044531066,-0.187785106250248,-0.1939264308189732,-0.9008781911750473
0,-0.186755811169134,-0.1905011458239667,-0.1863212692008863,-0.19527921576283813,-0.9470954889383018
0,-0.18930776709254402,-0.18380125786350332,-0.1855893506762055,-0.19049919213718178,-0.9213526873227041
0,-0.1756365150437758,-0.18180938247839384,-0.17561722252589893,-0.1841859663691453,-0.9307639824397833
1,-0.17900878224861547,-0.18769445000458232,-0.1794596900810853,-0.19022863514840882,-0.947879362777895
0,-0.18265446336873706,-0.17646759765105022,-0.18092352713044701,-0.18057837929783865,-0.9016716830985619
0,-0.1774593903716285,-0.17538110132935544,-0.17305557748910785,-0.1786844115674277,-0.8629805360037943
0,-0.16588435803041118,-0.173117619132821,-0.16720036889084508,-0.17760211480333565,-0.9203644291997815
0,-0.16406155223814214,-0.16587444847351304,-0.16244296828001153,-0.170026243881692,-0.8987982805270469
0,-0.16369697717257173,-0.20534958350715313,-0.2003188794373455,-0.17489647610660566,-0.7260166164422347
1,-0.20243219131074827,-0.21277380234874602,-0.2075464178194869,-0.20294536409273972,-0.8214833129249615
0,-0.20288785799102377,-0.20507797669572803,-0.20278908700824538,-0.20925858986077622,-0.8870329593702079
0,-0.1983307739747677,-0.21060087878135164,-0.2051677175140702,-0.20998012103683744,-0.9161283845887037
0,-0.20033590206761365,-0.21395085729958083,-0.2226419058429675,-0.17597870406169766,-0.5711046309270691
0,-0.21008805908097813,-0.1866985123120276,-0.20782086981634407,-0.19374601362045776,-0.7850509728391322
0,-0.1882140418958324,-0.18280532017094858,-0.19080414801527026,-0.19076974912595487,-0.8776647051786769
0,-0.18092274919117296,-0.1807228861566992,-0.17744694903800892,-0.18400554917062997,-0.8770082709510422
0,-0.16634009424627016,-0.18099456204411907,-0.17415338547653722,-0.17624926105047076,-0.880157231626905
0,-0.19377368995851163,-0.1879660568160073,-0.1974827824036973,-0.19239315986759262,-0.8667121121131952
0,-0.18037592136060904,-0.18144721703782896,-0.18192989765198533,-0.18752292764267892,-0.8810949948092404
0,-0.17436053708207083,-0.1795459002818594,-0.17305557748910785,-0.1825625556275073,-0.9379068524640028
0,-0.17107943102751977,-0.18706067775259247,-0.18275325364255715,-0.1825625556275073,-0.8571077339613942
0,-0.17554535389348738,-0.18615529868917752,-0.18202133511787624,-0.18445652335791826,-0.9006632269994043
0,-0.18648239725385204,-0.1718500746288413,-0.1823872943802167,-0.17724134921530507,-0.8751421222181947
0,-0.17226424783893618,-0.1799080657224243,-0.17634914105057972,-0.17805308899062405,-0.8829096867931084
0,-0.18730263899969782,-0.21503728454528045,-0.20818682907868463,-0.1973536006917644,-0.7869207283534502
0,-0.2053487222997288,-0.18896199450856202,-0.2019656612180814,-0.19699283510373372,-0.8776228665136189
0,-0.2042549971030172,-0.1947565034056106,-0.19986148270911425,-0.19978868239972142,-0.9079299298541117
0,-0.1845684303112944,-0.18896199450856202,-0.18247880164569988,-0.18986786956037813,-0.8947103544083586
0,-0.1865735584041406,-0.20317665993975847,-0.19922107144991627,-0.19753394908127977,-0.9037821311630126
0,-0.19860425742563328,-0.19665782016158015,-0.20525922477955325,-0.20177285872938994,-0.9127594102431391
0,-0.1970547960130627,-0.1991929091695394,-0.19611045261981863,-0.20186306732864767,-0.9230704771110643
0,-0.19240662038210155,-0.1991929091695394,-0.1926339443269727,-0.19789471466931033,-0.938503654571325
0,-0.19714595716335115,-0.2070698520808375,-0.19894654965346684,-0.20267473829496643,-0.9263776552674339
0,-0.20325243305659405,-0.18850927043885737,-0.20278908700824538,-0.19374601362045776,-0.8895632367978272
0,-0.17791505705190386,-0.18651746412974254,-0.18174688312101897,-0.18229199863873446,-0.8415406246825281
0,-0.18566208597242254,-0.18914304269084709,-0.18458298015466731,-0.1854486115227526,-0.8680983184583654
0,-0.17982902399446135,-0.19747270967184968,-0.18906592876864345,-0.18770334484119422,-0.8987516328200282
0,-0.18839636419640954,-0.2070698520808375,-0.20041038670282868,-0.1990672200326601,-0.8744534674094232
0,-0.2104526341465488,-0.21802509762294478,-0.23142471874036166,-0.21142311457996013,-0.7848970834963899
0,-0.23250890409668817,-0.2296141154170418,-0.2293204704318021,-0.22432019191380626,-0.8540970332419014
0,-0.2147363042475229,-0.21684811174810498,-0.21651224524784732,-0.21277596833282514,-0.8636545232345857
0,-0.2072626892422863,-0.1979253646655597,-0.20361244299881734,-0.2041178006470893,-0.8412020681284952
0,-0.1644261273037128,-0.17338922594424597,-0.1757087297913821,-0.1765198868482438,-0.8000688895260869
0,-0.16606668033098834,-0.16868121336889216,-0.16354084606703292,-0.16668921379915816,-0.8634539861848247
0,-0.15476506190505301,-0.15202194848288134,-0.15411762191044115,-0.1582113945029377,-0.8566934349964804
0,-0.1447394909764064,-0.1484909217823672,-0.1458837130067614,-0.15424311065260055,-0.9144519525612056
0,-0.1477471831156755,-0.14948685947492193,-0.14432843849150853,-0.15433325044285795,-0.9453890003985493
0,-0.14273436288356034,-0.13472898042087567,-0.1383817226277627,-0.1429694440603924,-0.9120305999339959
0,-0.13134165284292018,-0.12929663696439186,-0.1291414432025449,-0.1372874720601591,-0.9009048813579292
0,-0.12851628300422824,-0.13255598777748626,-0.13334987002007176,-0.13746788925867467,-0.9298387227665457
0,-0.11894637875585687,-0.12332101080906346,-0.12136500082668893,-0.1312448032808957,-0.9202579089203521
0,-0.1170324118132995,-0.11064549669327169,-0.11404595517906418,-0.11086199481566342,-0.9018794337112639
0,-0.10664226581908237,-0.11788866735257979,-0.11669910748133842,-0.11816737755753444,-0.9276275252730183
0,-0.10901196897749897,-0.11553462652690544,-0.11294814719163535,-0.11988092808942995,-0.9375786353501854
0,-0.11356905299375504,-0.11698328828916484,-0.11596718895665764,-0.1244806033255708,-0.9435115504170942
0,-0.11220191388176147,-0.1141765233937857,-0.10910560983685667,-0.11970057969991457,-0.9465821237089976
0,-0.10974111910864004,-0.1158062333383304,-0.10800780184942745,-0.11961037110065685,-0.9622018919973334
0,-0.11265765009762044,-0.1079293595030271,-0.1104779396207352,-0.11582243563983496,-0.9616084562193837
0,-0.1064600130540891,-0.09389574225411584,-0.10160361945785772,-0.10067062498754718,-0.9147200566505143
0,-0.08440367356836612,-0.07968107682291939,-0.08120189662942132,-0.08245241005049875,-0.8844699804572558
0,-0.07209956063159136,-0.06736772814769248,-0.08476991218775043,-0.07577834988543164,-0.921642191648738
0,-0.06189173693795137,-0.06908799672137711,-0.06564894207811722,-0.04790987909781303,-0.9151906214063682
0,-0.06489935954163686,-0.055688151724455445,-0.06025120000767795,-0.062249949974781844,-0.9212565064834902
0,-0.05122810749286867,-0.06293132238376353,-0.0610745559982499,-0.06179904459649364,-0.926918672488012
0,-0.05605860542440657,-0.04808288470057711,-0.05146838711028379,-0.051697814558634925,-0.923248652115708
0,-0.03236178244699166,-0.04663422293831771,-0.040672833169813245,-0.045294380191340716,-0.8901052158267976
0,-0.03837716672552999,-0.027077772679777616,-0.0352750212997817,-0.03447168778642096,-0.9134975981841058
0,-0.018143702567659667,-0.03640330827734019,-0.0276815934548921,-0.025633102902169674,-0.8620658562228702
0,-0.02844268741158835,-0.02372779416154841,-0.024205015362454015,-0.03149542329191796,-0.9295658096352762
0,-0.01632089677539074,-0.02436156641353826,-0.022192274319377762,-0.028789715786187917,-0.9679272969036382
0,-0.02051340572607614,-0.05930973705410949,-0.08422100819403588,-0.03014256953905294,-0.8260615208715427
0,-0.06890961572732886,-0.06329348782432855,-0.07068079468580804,-0.06170883599723579,-0.8848883671078361
0,-0.048402737654176575,-0.051523352771951456,-0.04908968680486695,-0.05629748979477591,-0.9240471935332812
